ID,Lon,lat,cst,pob,UTMX,UTMY,UTMZ
251424,-104.59157,21.27495,6,0,2232321.7742,1031649.0616,13
251425,-104.56253,21.27544,6,0,2235321.7742,1031649.0616,13
251426,-104.53349,21.27593,6,0,2238321.7742,1031649.0616,13
251427,-104.50445,21.2764,6,0,2241321.7742,1031649.0616,13
251428,-104.47542,21.27688,6,157,2244321.7742,1031649.0616,13
251429,-104.44638,21.27734,6,0,2247321.7742,1031649.0616,13
251430,-104.41734,21.27781,6,192,2250321.7742,1031649.0616,13
251431,-104.3883,21.27826,6,0,2253321.7742,1031649.0616,13
251432,-104.35926,21.27871,6,4,2256321.7742,1031649.0616,13
251433,-104.33022,21.27916,6,57,2259321.7742,1031649.0616,13
251434,-104.30117,21.2796,6,28,2262321.7742,1031649.0616,13
251435,-104.27213,21.28003,6,5,2265321.7742,1031649.0616,13
251436,-104.24309,21.28046,6,35,2268321.7742,1031649.0616,13
251437,-104.21405,21.28088,6,16,2271321.7742,1031649.0616,13
251438,-104.18501,21.2813,6,11,2274321.7742,1031649.0616,13
251439,-104.15597,21.28171,6,6,2277321.7742,1031649.0616,13
251440,-104.12693,21.28212,6,0,2280321.7742,1031649.0616,13
251441,-104.09789,21.28252,6,0,2283321.7742,1031649.0616,13
251442,-104.06884,21.28292,6,0,2286321.7742,1031649.0616,13
251443,-104.0398,21.2833,6,0,2289321.7742,1031649.0616,13
251444,-104.01076,21.28369,6,0,2292321.7742,1031649.0616,13
251445,-103.98172,21.28407,6,0,2295321.7742,1031649.0616,13
251446,-103.95267,21.28444,6,0,2298321.7742,1031649.0616,13
251447,-103.92363,21.28481,6,0,2301321.7742,1031649.0616,13
251448,-103.89459,21.28517,6,0,2304321.7742,1031649.0616,13
251449,-103.86554,21.28553,6,0,2307321.7742,1031649.0616,13
251450,-103.8365,21.28588,6,0,2310321.7742,1031649.0616,13
251451,-103.80746,21.28623,6,0,2313321.7742,1031649.0616,13
251452,-103.77841,21.28657,6,0,2316321.7742,1031649.0616,13
251453,-103.74937,21.2869,6,0,2319321.7742,1031649.0616,13
251454,-103.72033,21.28723,6,0,2322321.7742,1031649.0616,13
251455,-103.69128,21.28755,6,0,2325321.7742,1031649.0616,13
251456,-103.66224,21.28787,6,0,2328321.7742,1031649.0616,13
251457,-103.63319,21.28819,6,0,2331321.7742,1031649.0616,13
251458,-103.60415,21.28849,6,5,2334321.7742,1031649.0616,13
251459,-103.5751,21.28879,6,0,2337321.7742,1031649.0616,13
251460,-103.54606,21.28909,6,0,2340321.7742,1031649.0616,13
251461,-103.51702,21.28938,6,0,2343321.7742,1031649.0616,13
251462,-103.48797,21.28967,6,0,2346321.7742,1031649.0616,13
251463,-103.45893,21.28995,6,3,2349321.7742,1031649.0616,13
251464,-103.42988,21.29022,6,0,2352321.7742,1031649.0616,13
251465,-103.40083,21.29049,6,0,2355321.7742,1031649.0616,13
251466,-103.37179,21.29075,6,4,2358321.7742,1031649.0616,13
251467,-103.34274,21.29101,6,12,2361321.7742,1031649.0616,13
251468,-103.3137,21.29126,6,34,2364321.7742,1031649.0616,13
251469,-103.28465,21.29151,6,14,2367321.7742,1031649.0616,13
251470,-103.25561,21.29175,6,0,2370321.7742,1031649.0616,13
251471,-103.22656,21.29198,6,579,2373321.7742,1031649.0616,13
251472,-103.19751,21.29221,6,0,2376321.7742,1031649.0616,13
251473,-103.16847,21.29244,6,20,2379321.7742,1031649.0616,13
251474,-103.13942,21.29266,6,0,2382321.7742,1031649.0616,13
251475,-103.11038,21.29287,6,101,2385321.7742,1031649.0616,13
251476,-103.08133,21.29308,6,0,2388321.7742,1031649.0616,13
251477,-103.05228,21.29328,6,0,2391321.7742,1031649.0616,13
251478,-103.02324,21.29348,6,0,2394321.7742,1031649.0616,13
251479,-102.99419,21.29367,6,0,2397321.7742,1031649.0616,13
251480,-102.96514,21.29386,6,63,2400321.7742,1031649.0616,13
251481,-102.9361,21.29404,6,15,2403321.7742,1031649.0616,13
251482,-102.90705,21.29421,6,37,2406321.7742,1031649.0616,13
251483,-102.878,21.29438,6,0,2409321.7742,1031649.0616,13
251484,-102.84895,21.29455,6,247,2412321.7742,1031649.0616,13
251485,-102.81991,21.2947,6,0,2415321.7742,1031649.0616,13
251486,-102.79086,21.29486,6,0,2418321.7742,1031649.0616,13
251487,-102.76181,21.295,6,4,2421321.7742,1031649.0616,13
251488,-102.73276,21.29515,6,60,2424321.7742,1031649.0616,13
251489,-102.70372,21.29528,6,4,2427321.7742,1031649.0616,13
251490,-102.67467,21.29541,6,226,2430321.7742,1031649.0616,13
251491,-102.64562,21.29554,6,29,2433321.7742,1031649.0616,13
251492,-102.61657,21.29566,6,2,2436321.7742,1031649.0616,13
251493,-102.58753,21.29577,6,0,2439321.7742,1031649.0616,13
251494,-102.55848,21.29588,6,355,2442321.7742,1031649.0616,13
251495,-102.52943,21.29598,6,137,2445321.7742,1031649.0616,13
251496,-102.50038,21.29608,6,1056,2448321.7742,1031649.0616,13
251497,-102.47134,21.29617,6,3,2451321.7742,1031649.0616,13
251498,-102.44229,21.29626,6,0,2454321.7742,1031649.0616,13
251499,-102.41324,21.29634,6,33,2457321.7742,1031649.0616,13
251500,-102.38419,21.29642,6,67,2460321.7742,1031649.0616,13
251501,-102.35514,21.29649,6,26,2463321.7742,1031649.0616,13
251502,-102.3261,21.29655,6,92,2466321.7742,1031649.0616,13
251503,-102.29705,21.29661,6,116,2469321.7742,1031649.0616,13
251504,-102.268,21.29667,6,412,2472321.7742,1031649.0616,13
251505,-102.23895,21.29671,6,75,2475321.7742,1031649.0616,13
251506,-102.2099,21.29676,6,37,2478321.7742,1031649.0616,13
251507,-102.18086,21.29679,6,279,2481321.7742,1031649.0616,13
251508,-102.15181,21.29682,6,8,2484321.7742,1031649.0616,13
251509,-102.12276,21.29685,6,44,2487321.7742,1031649.0616,13
251510,-102.09371,21.29687,6,61,2490321.7742,1031649.0616,13
251511,-102.06466,21.29689,6,0,2493321.7742,1031649.0616,13
251512,-102.03562,21.2969,6,280,2496321.7742,1031649.0616,13
251513,-102.00657,21.2969,6,149,2499321.7742,1031649.0616,13
251514,-101.97752,21.2969,6,94,2502321.7742,1031649.0616,14
251515,-101.94847,21.29689,6,97,2505321.7742,1031649.0616,14
251516,-101.91942,21.29688,6,56,2508321.7742,1031649.0616,14
251517,-101.89037,21.29686,6,224,2511321.7742,1031649.0616,14
251518,-101.86133,21.29684,6,22,2514321.7742,1031649.0616,14
251519,-101.83228,21.29681,6,6,2517321.7742,1031649.0616,14
251520,-101.80323,21.29677,6,24,2520321.7742,1031649.0616,14
251521,-101.77418,21.29673,6,11,2523321.7742,1031649.0616,14
251522,-101.74513,21.29669,6,0,2526321.7742,1031649.0616,14
251523,-101.71609,21.29664,6,43,2529321.7742,1031649.0616,14
251524,-101.68704,21.29658,6,49,2532321.7742,1031649.0616,14
251525,-101.65799,21.29652,6,136,2535321.7742,1031649.0616,14
251526,-101.62894,21.29645,6,37,2538321.7742,1031649.0616,14
251527,-101.59989,21.29638,6,0,2541321.7742,1031649.0616,14
251528,-101.57085,21.2963,6,0,2544321.7742,1031649.0616,14
251529,-101.5418,21.29621,6,0,2547321.7742,1031649.0616,14
251530,-101.51275,21.29612,6,0,2550321.7742,1031649.0616,14
252444,-105.72465,21.27879,6,0,2115321.7742,1034649.0616,13
252445,-105.69561,21.2795,6,0,2118321.7742,1034649.0616,13
252446,-105.66658,21.2802,6,0,2121321.7742,1034649.0616,13
252447,-105.63754,21.28089,6,0,2124321.7742,1034649.0616,13
252448,-105.60851,21.28158,6,0,2127321.7742,1034649.0616,13
252449,-105.57947,21.28226,6,0,2130321.7742,1034649.0616,13
252450,-105.55044,21.28294,6,0,2133321.7742,1034649.0616,13
252451,-105.5214,21.28361,6,0,2136321.7742,1034649.0616,13
252452,-105.49236,21.28427,6,0,2139321.7742,1034649.0616,13
252453,-105.46333,21.28493,6,0,2142321.7742,1034649.0616,13
252454,-105.43429,21.28559,6,0,2145321.7742,1034649.0616,13
252455,-105.40525,21.28624,6,0,2148321.7742,1034649.0616,13
252456,-105.37621,21.28688,6,0,2151321.7742,1034649.0616,13
252457,-105.34718,21.28752,6,0,2154321.7742,1034649.0616,13
252458,-105.31814,21.28815,6,0,2157321.7742,1034649.0616,13
252459,-105.2891,21.28878,6,0,2160321.7742,1034649.0616,13
252460,-105.26006,21.2894,6,0,2163321.7742,1034649.0616,13
252461,-105.23102,21.29001,6,0,2166321.7742,1034649.0616,13
252462,-105.20198,21.29063,6,0,2169321.7742,1034649.0616,13
252463,-105.17294,21.29123,6,3,2172321.7742,1034649.0616,13
252464,-105.1439,21.29183,6,0,2175321.7742,1034649.0616,13
252465,-105.11486,21.29242,6,228,2178321.7742,1034649.0616,13
252466,-105.08582,21.29301,6,0,2181321.7742,1034649.0616,13
252467,-105.05678,21.29359,6,0,2184321.7742,1034649.0616,13
252468,-105.02774,21.29417,6,64,2187321.7742,1034649.0616,13
252469,-104.9987,21.29474,6,0,2190321.7742,1034649.0616,13
252470,-104.96966,21.29531,6,84,2193321.7742,1034649.0616,13
252471,-104.94062,21.29587,6,5,2196321.7742,1034649.0616,13
252472,-104.91157,21.29643,6,8,2199321.7742,1034649.0616,13
252473,-104.88253,21.29698,6,690,2202321.7742,1034649.0616,13
252474,-104.85349,21.29752,6,0,2205321.7742,1034649.0616,13
252475,-104.82445,21.29806,6,0,2208321.7742,1034649.0616,13
252476,-104.7954,21.29859,6,0,2211321.7742,1034649.0616,13
252477,-104.76636,21.29912,6,0,2214321.7742,1034649.0616,13
252478,-104.73732,21.29964,6,0,2217321.7742,1034649.0616,13
252479,-104.70827,21.30016,6,0,2220321.7742,1034649.0616,13
252480,-104.67923,21.30067,6,10,2223321.7742,1034649.0616,13
252481,-104.65019,21.30118,6,128,2226321.7742,1034649.0616,13
252482,-104.62114,21.30168,6,1121,2229321.7742,1034649.0616,13
252483,-104.5921,21.30217,6,0,2232321.7742,1034649.0616,13
252484,-104.56305,21.30266,6,13,2235321.7742,1034649.0616,13
252485,-104.53401,21.30315,6,0,2238321.7742,1034649.0616,13
252486,-104.50496,21.30362,6,4,2241321.7742,1034649.0616,13
252487,-104.47592,21.3041,6,0,2244321.7742,1034649.0616,13
252488,-104.44687,21.30456,6,45,2247321.7742,1034649.0616,13
252489,-104.41783,21.30502,6,69,2250321.7742,1034649.0616,13
252490,-104.38878,21.30548,6,0,2253321.7742,1034649.0616,13
252491,-104.35973,21.30593,6,7,2256321.7742,1034649.0616,13
252492,-104.33069,21.30638,6,23,2259321.7742,1034649.0616,13
252493,-104.30164,21.30682,6,147,2262321.7742,1034649.0616,13
252494,-104.27259,21.30725,6,0,2265321.7742,1034649.0616,13
252495,-104.24355,21.30768,6,0,2268321.7742,1034649.0616,13
252496,-104.2145,21.3081,6,0,2271321.7742,1034649.0616,13
252497,-104.18545,21.30852,6,63,2274321.7742,1034649.0616,13
252498,-104.15641,21.30893,6,22,2277321.7742,1034649.0616,13
252499,-104.12736,21.30934,6,0,2280321.7742,1034649.0616,13
252500,-104.09831,21.30974,6,0,2283321.7742,1034649.0616,13
252501,-104.06926,21.31014,6,0,2286321.7742,1034649.0616,13
252502,-104.04021,21.31053,6,0,2289321.7742,1034649.0616,13
252503,-104.01117,21.31091,6,540,2292321.7742,1034649.0616,13
252504,-103.98212,21.31129,6,3,2295321.7742,1034649.0616,13
252505,-103.95307,21.31166,6,0,2298321.7742,1034649.0616,13
