GRIDCODE,CID,Fracc,Fracv
173145,16033,0.004548698,0.001080485
173145,16033,0.017337076,0.004118202
173145,16102,0.002120624,0.001338193
173145,16102,0.008761182,0.005528636
173145,16102,0.000691403,0.000436301
173146,16033,0.005483939,0.00130264
173146,16102,0.008833932,0.005574544
173146,16102,0.005032237,0.003175531
173147,16102,0.005113433,0.003226769
173147,16102,0.000556024,0.000350872
173148,16102,0.002387136,0.001506373
173153,16009,0.000511431,0.000253304
173153,16059,0.004031259,0.001543924
173154,16009,1.00646E-05,4.98483E-06
173154,16009,0.019692279,0.009753273
173154,16059,0.01433658,0.005490739
173154,16079,0.000230557,7.86329E-05
173155,16009,0.015190377,0.007523553
173155,16079,0.002303125,0.000785497
173156,16009,0.011039695,0.005467786
173156,16079,0.01106312,0.003773153
173157,16009,3.38756E-05,1.6778E-05
173162,16082,0.001493575,0.00056819
173163,16082,0.001222342,0.000465007
174122,14027,0.004344791,0.003160953
174122,6007,0.014504052,0.001321348
174123,14027,0.008773623,0.006383048
174123,6007,0.001578409,0.000143796
174124,14027,0.006723836,0.004891773
174125,14027,0.000236662,0.000172178
174129,14027,5.82485E-06,4.23773E-06
174131,6008,0.000125532,7.62561E-05
174132,6008,0.030367941,0.018447496
174133,6008,0.034741626,0.021104362
174133,6008,0.001241144,0.000753953
174134,6004,0.023736109,0.004537146
174134,6008,0.026243429,0.015941995
174134,6008,0.000273302,0.000166021
174135,6004,0.033969617,0.006493276
174135,6004,0.008270234,0.001580851
174135,6008,0.006765694,0.00410993
174135,6008,0.011449488,0.006955177
174135,6010,0.024759225,0.000836792
174136,6004,0.012524534,0.002394059
174136,6004,0.002009825,0.000384177
174136,6008,0.000857522,0.000520916
174136,6010,0.067828704,0.002292419
174136,6010,0.479621302,0.016209845
174159,14065,0.030448507,0.007016584
174160,14065,0.005126863,0.001181439
174160,14065,0.039988153,0.009214909
174161,14065,0.024316106,0.005603427
174161,14065,0.003102446,0.000714931
174161,14087,0.003941665,0.002733814
174162,14065,0.001401835,0.00032304
174162,14087,0.001070932,0.000742764
174162,14087,0.008665631,0.006010207
174163,14087,0.007137615,0.004950424
174163,14087,0.002911189,0.002019108
174164,14087,0.001350401,0.000936595
174164,14087,0.008698403,0.006032937
174165,14087,0.001711226,0.001186852
174165,14087,0.007298325,0.005061887
174165,14087,0.001039253,0.000720793
174166,14049,0.032992838,0.0036078
174166,14087,0.003399976,0.002358116
174166,14087,0.0008082,0.000560542
174167,14049,0.012429866,0.001359218
174167,14049,0.044073267,0.004819456
174167,14049,0.000261062,2.85473E-05
174168,14049,0.054273284,0.005934838
174168,14049,0.001019619,0.000111496
174169,14049,0.006895367,0.000754015
174190,16083,0.001008418,0.000494683
174191,16083,0.01880079,0.009222793
174192,16083,0.012862337,0.006309664
174193,16083,0.024258133,0.011899911
174194,16083,0.017122648,0.008399574
174197,16083,0.004244299,0.002082056
174198,16058,0.006240439,0.00453774
174198,16083,0.017531954,0.008600361
174199,16058,0.040467958,0.029426305
174199,16083,0.001841996,0.000903598
174199,16102,0.002343609,0.001478905
174199,16102,0.000130063,8.20744E-05
174200,16058,0.000500982,0.00036429
174200,16102,0.012592927,0.007946612
174200,16102,0.000981695,0.000619487
174200,16102,0.000920556,0.000580906
174201,16102,0.011662987,0.007359784
174201,16102,0.000963955,0.000608292
174201,16102,0.002005877,0.001265784
174202,16102,0.007103801,0.004482766
174202,16102,0.00742963,0.004688377
174202,16102,9.93872E-05,6.27171E-05
174203,16102,0.009699383,0.006120676
174203,16102,0.004933435,0.003113183
174204,16102,0.009856896,0.006220073
174204,16102,0.004775922,0.003013787
174205,16102,0.014632818,0.00923386
174206,16102,0.001355078,0.000855105
174209,16087,0.009233092,0.004265016
174210,16087,0.053269683,0.024606712
174211,16087,0.004782884,0.002209344
174212,16087,0.037720867,0.017424292
174213,16009,0.004249138,0.002104531
174213,16009,0.00029121,0.000144232
174213,16079,0.026841015,0.009154312
174213,16079,5.12358E-05,1.74743E-05
174213,16087,0.019001354,0.008777241
174214,16079,0.001813499,0.000618506
174214,16079,0.015415843,0.005257679
174215,16079,0.044008489,0.015009396
174220,16079,0.005180814,0.001766952
174221,16079,0.021962109,0.007490328
174221,16082,0.008983177,0.003417405
174222,16082,0.0273201,0.010393188
174223,16082,0.005065534,0.001927045
175178,14022,0.012680688,0.000729443
175179,14022,0.11177309,0.00642963
175180,14022,0.04083861,0.002349198
175180,14027,0.00249152,0.001812649
175181,14027,0.002888493,0.002101457
175182,14027,0.006791537,0.004941027
175183,14027,0.008958444,0.00651751
175184,14027,0.007208108,0.005244093
175185,14027,1.60154E-06,1.16516E-06
175187,14027,0.000654587,0.00047623
175188,14027,0.006824786,0.004965216
175189,14027,0.003467328,0.002522575
175190,14027,0.000662234,0.000481793
175191,14027,0.000440175,0.000320239
175191,6008,0.018538905,0.011261758
175192,6008,4.2347E-06,2.57244E-06
175192,6008,0.035978535,0.021855743
175193,6008,0.03598277,0.021858315
175194,6008,0.016326509,0.009917802
175194,6008,0.019506266,0.011849396
175194,6010,0.004027083,0.000136104
175195,6008,0.010991127,0.006676737
175195,6010,0.128583098,0.004345746
175218,14065,0.013099876,0.003018748
175218,14087,0.00378438,0.002624726
175219,14065,0.038010497,0.008759176
175219,14087,0.001582442,0.001097532
175220,14065,0.0139759,0.00322062
175220,14065,0.031139116,0.007175728
175221,14065,0.016642746,0.003835171
175221,14065,0.000131703,3.03497E-05
175221,14087,0.006312506,0.004378154
175222,14087,0.00025679,0.000178101
175222,14087,0.006403785,0.004441463
175222,14087,0.003388229,0.002349968
175223,14087,0.006246176,0.00433215
175223,14087,0.003802627,0.002637382
175224,14087,0.008717832,0.006046412
175224,14087,0.001330972,0.00092312
175225,14049,0.003484575,0.000381042
175225,14049,0.019569592,0.002139955
175225,14087,0.003737045,0.002591896
175225,14087,0.002230545,0.001547035
175226,14049,0.044947848,0.004915093
175226,14049,0.004794831,0.00052432
175226,14087,0.000265043,0.000183825
175227,14049,0.024528719,0.00268224
175249,16083,0.003485079,0.001709617
175250,16083,0.002586796,0.001268962
175251,16083,0.019787286,0.009706721
175252,16083,0.003516347,0.001724956
175253,16083,0.000885263,0.000434269
175254,16083,0.007922793,0.003886553
175255,16083,0.004731569,0.002321087
175256,16083,0.012169261,0.005969673
175257,16058,0.026759083,0.019457887
175257,16083,0.006760148,0.003316214
175258,16058,0.039506223,0.028726979
175258,16058,0.013754607,0.010001672
175259,16058,0.009796097,0.007123239
175259,16058,0.008334559,0.006060481
175259,16102,0.007829672,0.004940818
175260,16102,0.008512158,0.005371493
175260,16102,0.006035044,0.00380834
175261,16102,0.010372975,0.006545738
175261,16102,0.002805244,0.001770215
175262,16102,0.009272982,0.005851601
175263,16102,0.009077351,0.005728151
175263,16102,0.003485911,0.002199741
175264,16102,0.014632818,0.00923386
175265,16087,0.006602792,0.003050009
175265,16102,0.011806421,0.007450296
175266,16087,0.001801612,0.000832213
175267,16087,0.000100341,4.63503E-05
175268,16087,0.047093667,0.021753842
175268,16087,0.018655081,0.008617288
175269,16087,0.001419445,0.00065568
175269,16087,0.060222809,0.027818549
175269,16087,0.044487817,0.020550129
175270,16087,0.014880656,0.006873779
175270,16087,0.00030276,0.000139853
175270,16087,0.085438759,0.039466481
175271,16087,0.021514013,0.009937906
175271,16087,0.084616058,0.039086453
175272,16079,0.000115216,3.92954E-05
175272,16079,0.0123122,0.00419916
175272,16087,0.042837613,0.019787856
175272,16087,0.039667446,0.018323469
175273,16079,0.030538489,0.010415361
175273,16087,0.00097492,0.000450342
175274,16079,0.004890634,0.001667984
175274,16079,0.006028267,0.002055982
175277,16079,0.000548074,0.000186924
175278,16079,0.001083335,0.000369479
175279,16079,0.01573641,0.00536701
175280,16079,0.033157386,0.011308554
175280,16082,0.004372801,0.001663513
175281,16079,0.000570295,0.000194503
175281,16082,0.029998457,0.011412097
175282,16082,0.014356227,0.005461436
176235,14027,0.000357379,0.000260003
176236,14022,0.212036554,0.01219718
176236,14027,0.000655662,0.000477012
176237,14022,0.263069133,0.015132775
176237,14027,0.001210929,0.000880984
176238,14022,0.275810059,0.015865684
176238,14027,0.000770147,0.000560302
176238,14027,0.000169732,0.000123485
176239,14022,0.017936523,0.00103178
176239,14027,0.005496386,0.003998769
176239,14027,0.002959087,0.002152816
176240,14027,0.001434138,0.001043374
176240,14027,0.007524306,0.005474136
176241,14027,0.003486594,0.002536591
176241,14027,0.00547185,0.003980919
176242,14027,0.008141066,0.005922845
176242,14027,0.000817378,0.000594665
176243,14027,0.008865122,0.006449616
176244,14027,0.001684371,0.001225426
176245,14027,0.002338389,0.001701241
176246,14027,5.96336E-05,4.3385E-05
176246,14027,0.00742727,0.00540354
176247,14027,0.004683704,0.003407521
176247,14027,0.00427474,0.003109989
176248,14027,0.008958444,0.00651751
176249,14027,0.007056952,0.005134123
176250,14027,0.000487488,0.00035466
176250,6008,0.005335129,0.00324091
176250,6008,2.89439E-08,1.75825E-08
176251,6008,0.01703841,0.010350258
176251,6008,0.006495768,0.003945959
176252,6008,0.01348285,0.008190375
176252,6008,0.021456829,0.013034297
176253,6008,0.014695248,0.008926866
176253,6008,0.020108387,0.012215165
176254,6008,3.78091E-05,2.29677E-05
176254,6008,0.017984368,0.010924895
176258,6003,0.000872611,0.000199353
176258,6008,0.002825566,0.001716436
176259,6003,3.36211E-05,7.68091E-06
176276,14087,0.001848076,0.001281767
176277,14087,0.009372894,0.006500742
176278,14065,0.010342762,0.002383396
176278,14087,0.000168094,0.000116585
176278,14087,3.17317E-06,2.20081E-06
176278,14087,0.007573816,0.005252959
176279,14065,0.000158171,3.64491E-05
176279,14065,0.019548575,0.004504793
176279,14065,0.015427657,0.003555164
176279,14087,0.001240206,0.000860168
176279,14087,0.000962741,0.000667727
176279,14087,2.01091E-05,1.3947E-05
176280,14065,0.018693174,0.004307673
176280,14065,4.57188E-06,1.05355E-06
176280,14087,0.005884115,0.004081036
176281,14087,4.74699E-05,3.29236E-05
176281,14087,0.00549432,0.003810687
176281,14087,0.004507013,0.003125922
176282,14087,0.008919858,0.006186531
176282,14087,0.001128945,0.000783001
176283,14087,0.010048804,0.006969532
176284,14087,0.010048804,0.006969532
176285,14049,0.020824004,0.002277126
176285,14087,0.00636239,0.004412752
176286,14049,0.036199939,0.0039585
176286,14087,0.000593165,0.0004114
176287,14049,0.002127504,0.000232645
176308,16083,0.017371327,0.008521564
176309,16083,0.02296728,0.011266678
176310,16083,0.004501602,0.002208276
176311,16083,0.008957553,0.004394159
176312,16083,0.005598978,0.002746598
176313,16083,0.0140545,0.006894483
176314,16083,0.012133321,0.005952042
176315,16058,0.015774856,0.011470698
176315,16083,0.005060096,0.002482248
176316,16058,0.048615008,0.035350438
176316,16058,0.003798857,0.002762342
176316,16083,0.000102548,5.03052E-05
176317,16058,0.001343225,0.000976727
176317,16058,0.051917605,0.037751924
176318,16058,0.031814707,0.023134087
176318,16058,0.011326485,0.008236062
176319,16058,0.004364676,0.003173777
176319,16102,0.006821927,0.004304893
176320,16102,0.000646049,0.000407681
176321,16102,0.000274048,0.000172935
176322,16102,0.000470077,0.000296636
176322,16102,0.000183222,0.00011562
176323,16102,0.003384763,0.002135913
176324,16102,0.011950997,0.00754153
176325,16102,0.005092907,0.003213816
176326,16087,0.015225752,0.007033188
176327,16087,0.036830771,0.017013132
176327,16087,0.030315713,0.01400365
176327,16111,0.019687361,0.01345966
176327,16111,0.00877384,0.005998412
176328,16087,0.055241677,0.025517629
176328,16087,0.039443349,0.018219953
176328,16111,0.008533092,0.00583382
176328,16111,0.000442573,0.000302574
176329,16087,0.046258268,0.021367949
176329,16087,0.040714043,0.018806921
176329,16087,0.01915776,0.008849489
176330,16087,0.044921393,0.02075041
176330,16087,0.020355977,0.009402978
176330,16111,0.016206733,0.011080059
176330,16111,0.000299328,0.000204642
176331,16079,0.005962093,0.002033413
176331,16079,0.001009293,0.000344226
176331,16087,0.028341637,0.013091771
176331,16087,0.000290379,0.000134134
176332,16079,0.018791088,0.006408829
176333,16079,0.006336217,0.00216101
176336,16079,0.008682676,0.002961286
176337,16079,0.038021114,0.012967361
176338,16079,0.015637881,0.005333407
176339,16079,0.001839619,0.000627415
176340,16079,0.004339586,0.001480046
176340,16079,0.008109324,0.002765741
176340,16082,0.002343779,0.000891627
176340,16082,0.001556074,0.000591966
176341,16082,0.005234123,0.00199118
176341,16082,0.000529926,0.000201596
177294,14027,8.00646E-05,5.82492E-05
177295,14022,0.014934379,0.000859084
177295,14027,0.003914246,0.002847719
177296,14022,0.004462258,0.000256687
177296,14027,0.008278996,0.006023193
177297,14022,0.04645871,0.002672488
177297,14027,0.006243159,0.004542067
177297,14027,0.001412504,0.001027635
177298,14027,0.000752983,0.000547815
177298,14027,0.008205461,0.005969695
177299,14027,0.006565732,0.004776748
177299,14027,0.002392712,0.001740763
177300,14027,0.008800855,0.00640286
177300,14027,0.000157589,0.00011465
177301,14027,0.008663383,0.006302846
177301,14027,0.00029506,0.000214664
177302,14027,0.008958444,0.00651751
177303,14027,0.006515177,0.004739967
177304,14027,0.000870637,0.000633412
177304,14027,0.001832908,0.00133349
177305,14027,0.000734921,0.000534675
177305,14027,0.007095466,0.005162143
177306,14027,0.001318969,0.000959586
177306,14027,0.007639475,0.005557924
177307,14027,0.007072177,0.0051452
177307,14027,0.001886267,0.00137231
177308,14027,0.008284879,0.006027473
177309,14027,0.003308465,0.002406998
177309,6008,0.003920547,0.002381599
177310,6008,0.014225705,0.008641635
177311,6008,0.011934829,0.007250005
177312,6008,0.014024604,0.008519472
177312,6008,0.006593018,0.004005035
177313,6008,0.000930209,0.000565071
177313,6008,0.030246131,0.018373501
177314,6008,0.002914267,0.001770318
177315,6008,4.65627E-05,2.82852E-05
177316,6008,0.02439489,0.01481907
177317,6003,0.005302464,0.001211375
177317,6008,0.034042175,0.020679469
177318,6003,0.053762476,0.012282317
177318,6008,0.000208573,0.000126701
177335,14087,1.57692E-05,1.0937E-05
177335,14087,0.00059161,0.000410322
177335,14108,0.001367455,0.000393037
177336,14087,0.005516891,0.003826341
177336,14087,0.004261909,0.002955925
177337,14087,0.008125785,0.005635787
177337,14087,0.0004877,0.000338253
177337,14087,0.001435318,0.000995491
177338,14087,0.009777308,0.006781231
177338,14087,0.000212492,0.000147378
177338,14087,5.90037E-05,4.09231E-05
177339,14065,1.24887E-05,2.8779E-06
177339,14087,0.007086577,0.004915025
177339,14087,0.002959445,0.002052578
177340,14087,0.000949375,0.000658456
177340,14087,0.004630173,0.003211342
177340,14087,0.004469256,0.003099734
177341,14087,0.006604006,0.00458033
177341,14087,0.003444797,0.002389202
177342,14087,0.010048804,0.006969532
177343,14087,0.00899576,0.006239174
177344,14087,0.009142297,0.006340807
177345,14049,0.020980439,0.002294232
177345,14087,0.006334696,0.004393545
177346,14049,0.0431949,0.004723406
177347,14049,0.010525237,0.001150945
177348,14049,0.000580236,6.34493E-05
177367,16083,0.000462875,0.000227065
177368,16083,0.000879124,0.000431258
177369,16083,0.000211644,0.000103823
177370,16083,0.007528751,0.003693255
177371,16083,0.018241458,0.00894841
177371,16083,0.007564857,0.003710967
177372,16083,0.012082569,0.005927146
177372,16083,0.012255957,0.006012202
177373,16083,0.011291603,0.005539135
177373,16083,0.014586371,0.007155395
177374,16058,0.006667196,0.004848056
177374,16083,0.012837431,0.006297446
177374,16083,0.00016262,7.97737E-05
177375,16058,0.020758216,0.015094352
177375,16058,0.000465441,0.000338446
177376,16058,0.043282311,0.031472764
177376,16058,0.009007382,0.006549724
177377,16058,0.050829348,0.036960597
177378,16058,0.001496658,0.001088296
177379,16058,0.000518355,0.000376922
177379,16102,4.00924E-06,2.52998E-06
177380,16058,0.000464905,0.000338056
177380,16102,0.000199757,0.000126054
177381,16102,0.000756489,0.000477373
177383,16102,0.006556203,0.004137211
177384,16102,0.008255026,0.005209233
177386,16111,0.019572393,0.01338106
177386,16111,0.000640029,0.000437569
177387,16087,0.002303677,0.001064131
177387,16111,0.049888736,0.034107437
177387,16111,0.025262211,0.017271018
177388,16087,0.011254557,0.005198785
177388,16087,0.003656312,0.00168895
177388,16111,0.057599146,0.039378814
177388,16111,0.013938626,0.009529422
177389,16087,0.011065064,0.005111253
177389,16111,0.072185411,0.049351007
177390,16079,0.027664595,0.0094352
177390,16111,0.026068172,0.017822029
177391,16079,0.01607013,0.005480828
177392,16079,0.000176543,6.02111E-05
177396,16079,0.004233829,0.001443976
177397,16079,0.000606662,0.000206906
177397,16079,0.019358387,0.00660231
177398,16079,0.007454816,0.002542516
177399,16079,0.013439918,0.004583776
177399,16082,6.26077E-05,2.38174E-05
177400,16079,0.014387134,0.004906831
177400,16082,0.009515395,0.003619873
178350,14027,0.000757931,0.000551415
178350,14043,0.010526843,0.000550621
178351,14027,0.004797537,0.003490338
178351,14043,0.003262652,0.000170657
178352,14027,0.000219384,0.000159608
178355,14027,0.004386714,0.003191453
178356,14027,0.006904693,0.005023351
178357,14027,0.008418006,0.006124327
178357,14027,0.000540438,0.000393183
178358,14027,0.008946252,0.00650864
178358,14027,1.21918E-05,8.86983E-06
