X_COORD,Y_COORD,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,GRIDCODE,LONG,LATITUDE,Huso,Pob
,,,,,,,,,,,,,,,,,,,,,,,,,,1721193,-99.10650417,19.71841677,6,298
,,,,,,,,,,,,,,,,,,,,,,,,,,1721194,-99.09693587,19.71823363,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721195,-99.08736759,19.71804989,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721196,-99.07779933,19.71786555,6,11
,,,,,,,,,,,,,,,,,,,,,,,,,,1721197,-99.06823111,19.7176806,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721198,-99.05866291,19.71749505,6,44
,,,,,,,,,,,,,,,,,,,,,,,,,,1721199,-99.04909473,19.71730889,6,1344
,,,,,,,,,,,,,,,,,,,,,,,,,,1721200,-99.03952658,19.71712213,6,59
,,,,,,,,,,,,,,,,,,,,,,,,,,1721201,-99.02995846,19.71693477,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721202,-99.02039037,19.7167468,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721203,-99.0108223,19.71655822,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721204,-99.00125426,19.71636904,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721205,-98.99168624,19.71617926,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721206,-98.98211825,19.71598887,6,685
,,,,,,,,,,,,,,,,,,,,,,,,,,1721207,-98.97255029,19.71579788,6,3379
,,,,,,,,,,,,,,,,,,,,,,,,,,1721208,-98.96298235,19.71560629,6,3342
,,,,,,,,,,,,,,,,,,,,,,,,,,1721209,-98.95341445,19.71541408,6,41
,,,,,,,,,,,,,,,,,,,,,,,,,,1721210,-98.94384656,19.71522128,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721211,-98.93427871,19.71502787,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721212,-98.92471088,19.71483386,6,3
,,,,,,,,,,,,,,,,,,,,,,,,,,1721213,-98.91514309,19.71463924,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721214,-98.90557531,19.71444401,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721215,-98.89600757,19.71424819,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721216,-98.88643985,19.71405175,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721217,-98.87687217,19.71385472,6,344
,,,,,,,,,,,,,,,,,,,,,,,,,,1721218,-98.8673045,19.71365708,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721219,-98.85773687,19.71345883,6,1411
,,,,,,,,,,,,,,,,,,,,,,,,,,1721220,-98.84816927,19.71325998,6,36
,,,,,,,,,,,,,,,,,,,,,,,,,,1721221,-98.83860169,19.71306053,6,2160
,,,,,,,,,,,,,,,,,,,,,,,,,,1721222,-98.82903414,19.71286047,6,826
,,,,,,,,,,,,,,,,,,,,,,,,,,1721223,-98.81946662,19.71265981,6,58
,,,,,,,,,,,,,,,,,,,,,,,,,,1721224,-98.80989913,19.71245854,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721225,-98.80033166,19.71225667,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721226,-98.79076423,19.71205419,6,1928
,,,,,,,,,,,,,,,,,,,,,,,,,,1721227,-98.78119682,19.71185111,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721228,-98.77162944,19.71164743,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721229,-98.76206209,19.71144314,6,529
,,,,,,,,,,,,,,,,,,,,,,,,,,1721230,-98.75249477,19.71123825,6,910
,,,,,,,,,,,,,,,,,,,,,,,,,,1721231,-98.74292748,19.71103275,6,219
,,,,,,,,,,,,,,,,,,,,,,,,,,1721232,-98.73336022,19.71082665,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721233,-98.72379299,19.71061994,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721234,-98.71422578,19.71041263,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721235,-98.70465861,19.71020471,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721236,-98.69509146,19.70999619,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721237,-98.68552434,19.70978707,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1721238,-98.67595726,19.70957734,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724339,-99.4125304,19.73301939,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724340,-99.40296067,19.73285558,6,553
,,,,,,,,,,,,,,,,,,,,,,,,,,1724341,-99.39339097,19.73269118,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724342,-99.38382129,19.73252617,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724343,-99.37425164,19.73236055,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724344,-99.36468201,19.73219433,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724345,-99.3551124,19.7320275,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724346,-99.34554281,19.73186008,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724347,-99.33597325,19.73169204,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724348,-99.32640371,19.7315234,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724349,-99.3168342,19.73135416,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724350,-99.30726471,19.73118431,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724351,-99.29769524,19.73101386,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724352,-99.2881258,19.7308428,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724353,-99.27855638,19.73067114,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724354,-99.26898699,19.73049887,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724355,-99.25941762,19.730326,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724356,-99.24984828,19.73015253,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724357,-99.24027896,19.72997845,6,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,1724358,-99.23070966,19.72980376,6,4761
,,,,,,,,,,,,,,,,,,,,,,,,,,1724359,-99.22114039,19.72962848,6,5152
,,,,,,,,,,,,,,,,,,,,,,,,,,1724360,-99.21157114,19.72945258,6,952
,,,,,,,,,,,,,,,,,,,,,,,,,,1724361,-99.20200192,19.72927608,6,6451
,,,,,,,,,,,,,,,,,,,,,,,,,,1724362,-99.19243272,19.72909898,6,255
,,,,,,,,,,,,,,,,,,,,,,,,,,1724363,-99.18286355,19.72892127,6,1399
,,,,,,,,,,,,,,,,,,,,,,,,,,1724364,-99.17329441,19.72874296,6,3823
,,,,,,,,,,,,,,,,,,,,,,,,,,1724365,-99.16372528,19.72856405,6,1691
,,,,,,,,,,,,,,,,,,,,,,,,,,1724366,-99.15415619,19.72838453,6,1054
,,,,,,,,,,,,,,,,,,,,,,,,,,1724367,-99.14458712,19.7282044,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724368,-99.13501807,19.72802367,6,929
,,,,,,,,,,,,,,,,,,,,,,,,,,1724369,-99.12544905,19.72784234,6,138
,,,,,,,,,,,,,,,,,,,,,,,,,,1724370,-99.11588006,19.7276604,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724371,-99.10631109,19.72747785,6,150
,,,,,,,,,,,,,,,,,,,,,,,,,,1724372,-99.09674215,19.72729471,6,25
,,,,,,,,,,,,,,,,,,,,,,,,,,1724373,-99.08717323,19.72711095,6,4164
,,,,,,,,,,,,,,,,,,,,,,,,,,1724374,-99.07760434,19.7269266,6,288
,,,,,,,,,,,,,,,,,,,,,,,,,,1724375,-99.06803547,19.72674163,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724376,-99.05846664,19.72655607,6,116
,,,,,,,,,,,,,,,,,,,,,,,,,,1724377,-99.04889782,19.7263699,6,1716
,,,,,,,,,,,,,,,,,,,,,,,,,,1724378,-99.03932904,19.72618312,6,80
,,,,,,,,,,,,,,,,,,,,,,,,,,1724379,-99.02976028,19.72599574,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724380,-99.02019154,19.72580776,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724381,-99.01062284,19.72561917,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724382,-99.00105416,19.72542998,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724383,-98.9914855,19.72524018,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724384,-98.98191687,19.72504978,6,543
,,,,,,,,,,,,,,,,,,,,,,,,,,1724385,-98.97234827,19.72485877,6,3019
,,,,,,,,,,,,,,,,,,,,,,,,,,1724386,-98.9627797,19.72466716,6,916
,,,,,,,,,,,,,,,,,,,,,,,,,,1724387,-98.95321116,19.72447494,6,91
,,,,,,,,,,,,,,,,,,,,,,,,,,1724388,-98.94364264,19.72428212,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724389,-98.93407414,19.7240887,6,3
,,,,,,,,,,,,,,,,,,,,,,,,,,1724390,-98.92450568,19.72389467,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724391,-98.91493724,19.72370004,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724392,-98.90536883,19.7235048,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724393,-98.89580045,19.72330896,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724394,-98.8862321,19.72311251,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724395,-98.87666377,19.72291546,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724396,-98.86709547,19.7227178,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724397,-98.8575272,19.72251954,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724398,-98.84795896,19.72232068,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724399,-98.83839074,19.72212121,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724400,-98.82882256,19.72192114,6,134
,,,,,,,,,,,,,,,,,,,,,,,,,,1724401,-98.8192544,19.72172046,6,191
,,,,,,,,,,,,,,,,,,,,,,,,,,1724402,-98.80968627,19.72151918,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724403,-98.80011817,19.72131729,6,752
,,,,,,,,,,,,,,,,,,,,,,,,,,1724404,-98.79055009,19.7211148,6,1495
,,,,,,,,,,,,,,,,,,,,,,,,,,1724405,-98.78098205,19.7209117,6,15
,,,,,,,,,,,,,,,,,,,,,,,,,,1724406,-98.77141403,19.720708,6,75
,,,,,,,,,,,,,,,,,,,,,,,,,,1724407,-98.76184604,19.7205037,6,950
,,,,,,,,,,,,,,,,,,,,,,,,,,1724408,-98.75227809,19.72029879,6,834
,,,,,,,,,,,,,,,,,,,,,,,,,,1724409,-98.74271016,19.72009328,6,55
,,,,,,,,,,,,,,,,,,,,,,,,,,1724410,-98.73314226,19.71988716,6,24
,,,,,,,,,,,,,,,,,,,,,,,,,,1724411,-98.72357438,19.71968044,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724412,-98.71400654,19.71947311,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724413,-98.70443873,19.71926518,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724414,-98.69487094,19.71905664,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724415,-98.68530319,19.7188475,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1724416,-98.67573547,19.71863776,6,25
,,,,,,,,,,,,,,,,,,,,,,,,,,1727517,-99.41235772,19.74208098,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727518,-99.40278735,19.74191716,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727519,-99.39321701,19.74175275,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727520,-99.3836467,19.74158772,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727521,-99.3740764,19.74142209,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727522,-99.36450613,19.74125586,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727523,-99.35493589,19.74108902,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727524,-99.34536566,19.74092158,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727525,-99.33579546,19.74075353,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727526,-99.32622529,19.74058488,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727527,-99.31665513,19.74041563,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727528,-99.30708501,19.74024577,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727529,-99.2975149,19.7400753,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727530,-99.28794482,19.73990423,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727531,-99.27837477,19.73973256,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727532,-99.26880473,19.73956028,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727533,-99.25923473,19.73938739,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727534,-99.24966474,19.7392139,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727535,-99.24009478,19.73903981,6,641
,,,,,,,,,,,,,,,,,,,,,,,,,,1727536,-99.23052485,19.73886511,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727537,-99.22095494,19.73868981,6,13
,,,,,,,,,,,,,,,,,,,,,,,,,,1727538,-99.21138506,19.7385139,6,499
,,,,,,,,,,,,,,,,,,,,,,,,,,1727539,-99.2018152,19.73833739,6,601
,,,,,,,,,,,,,,,,,,,,,,,,,,1727540,-99.19224536,19.73816028,6,3862
,,,,,,,,,,,,,,,,,,,,,,,,,,1727541,-99.18267555,19.73798256,6,3930
,,,,,,,,,,,,,,,,,,,,,,,,,,1727542,-99.17310577,19.73780423,6,2208
,,,,,,,,,,,,,,,,,,,,,,,,,,1727543,-99.16353601,19.7376253,6,1933
,,,,,,,,,,,,,,,,,,,,,,,,,,1727544,-99.15396627,19.73744577,6,800
,,,,,,,,,,,,,,,,,,,,,,,,,,1727545,-99.14439656,19.73726563,6,375
,,,,,,,,,,,,,,,,,,,,,,,,,,1727546,-99.13482688,19.73708488,6,18
,,,,,,,,,,,,,,,,,,,,,,,,,,1727547,-99.12525722,19.73690354,6,35
,,,,,,,,,,,,,,,,,,,,,,,,,,1727548,-99.11568759,19.73672158,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727549,-99.10611798,19.73653903,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727550,-99.0965484,19.73635586,6,874
,,,,,,,,,,,,,,,,,,,,,,,,,,1727551,-99.08697885,19.7361721,6,1344
,,,,,,,,,,,,,,,,,,,,,,,,,,1727552,-99.07740932,19.73598773,6,1985
,,,,,,,,,,,,,,,,,,,,,,,,,,1727553,-99.06783982,19.73580275,6,1642
,,,,,,,,,,,,,,,,,,,,,,,,,,1727554,-99.05827034,19.73561717,6,23
,,,,,,,,,,,,,,,,,,,,,,,,,,1727555,-99.04870089,19.73543099,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727556,-99.03913146,19.7352442,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727557,-99.02956206,19.7350568,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727558,-99.01999269,19.7348688,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727559,-99.01042335,19.7346802,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727560,-99.00085403,19.73449099,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727561,-98.99128474,19.73430118,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727562,-98.98171547,19.73411077,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727563,-98.97214623,19.73391974,6,443
,,,,,,,,,,,,,,,,,,,,,,,,,,1727564,-98.96257702,19.73372812,6,17
,,,,,,,,,,,,,,,,,,,,,,,,,,1727565,-98.95300784,19.73353589,6,211
,,,,,,,,,,,,,,,,,,,,,,,,,,1727566,-98.94343868,19.73334305,6,256
,,,,,,,,,,,,,,,,,,,,,,,,,,1727567,-98.93386955,19.73314961,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727568,-98.92430045,19.73295557,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727569,-98.91473137,19.73276092,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727570,-98.90516233,19.73256567,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727571,-98.89559331,19.73236981,6,730
,,,,,,,,,,,,,,,,,,,,,,,,,,1727572,-98.88602431,19.73217335,6,288
,,,,,,,,,,,,,,,,,,,,,,,,,,1727573,-98.87645535,19.73197628,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727574,-98.86688641,19.73177861,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727575,-98.8573175,19.73158034,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727576,-98.84774862,19.73138146,6,1849
,,,,,,,,,,,,,,,,,,,,,,,,,,1727577,-98.83817977,19.73118197,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727578,-98.82861094,19.73098189,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727579,-98.81904215,19.73078119,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727580,-98.80947338,19.7305799,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727581,-98.79990464,19.73037799,6,774
,,,,,,,,,,,,,,,,,,,,,,,,,,1727582,-98.79033593,19.73017549,6,2943
,,,,,,,,,,,,,,,,,,,,,,,,,,1727583,-98.78076725,19.72997238,6,125
,,,,,,,,,,,,,,,,,,,,,,,,,,1727584,-98.77119859,19.72976866,6,50
,,,,,,,,,,,,,,,,,,,,,,,,,,1727585,-98.76162997,19.72956434,6,892
,,,,,,,,,,,,,,,,,,,,,,,,,,1727586,-98.75206137,19.72935941,6,609
,,,,,,,,,,,,,,,,,,,,,,,,,,1727587,-98.7424928,19.72915389,6,817
,,,,,,,,,,,,,,,,,,,,,,,,,,1727588,-98.73292426,19.72894775,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727589,-98.72335575,19.72874101,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727590,-98.71378727,19.72853367,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727591,-98.70421882,19.72832573,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727592,-98.6946504,19.72811717,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1727593,-98.68508201,19.72790802,6,54
,,,,,,,,,,,,,,,,,,,,,,,,,,1727594,-98.67551365,19.72769826,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730695,-99.41218501,19.75114266,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730696,-99.40261401,19.75097883,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730697,-99.39304303,19.7508144,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730698,-99.38347208,19.75064936,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730699,-99.37390115,19.75048372,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730700,-99.36433024,19.75031748,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730701,-99.35475935,19.75015063,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730702,-99.34518849,19.74998317,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730703,-99.33561765,19.74981511,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730704,-99.32604684,19.74964645,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730705,-99.31647605,19.74947718,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730706,-99.30690528,19.7493073,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730707,-99.29733454,19.74913683,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730708,-99.28776382,19.74896574,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730709,-99.27819312,19.74879406,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730710,-99.26862245,19.74862176,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730711,-99.25905181,19.74844887,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730712,-99.24948119,19.74827536,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730713,-99.23991059,19.74810126,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730714,-99.23034002,19.74792655,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730715,-99.22076947,19.74775123,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730716,-99.21119895,19.74757531,6,3634
,,,,,,,,,,,,,,,,,,,,,,,,,,1730717,-99.20162845,19.74739879,6,1216
,,,,,,,,,,,,,,,,,,,,,,,,,,1730718,-99.19205798,19.74722166,6,3898
,,,,,,,,,,,,,,,,,,,,,,,,,,1730719,-99.18248753,19.74704392,6,6455
,,,,,,,,,,,,,,,,,,,,,,,,,,1730720,-99.1729171,19.74686558,6,2457
,,,,,,,,,,,,,,,,,,,,,,,,,,1730721,-99.16334671,19.74668664,6,1533
,,,,,,,,,,,,,,,,,,,,,,,,,,1730722,-99.15377633,19.74650709,6,1074
,,,,,,,,,,,,,,,,,,,,,,,,,,1730723,-99.14420599,19.74632694,6,815
,,,,,,,,,,,,,,,,,,,,,,,,,,1730724,-99.13463566,19.74614618,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730725,-99.12506537,19.74596482,6,4
,,,,,,,,,,,,,,,,,,,,,,,,,,1730726,-99.1154951,19.74578285,6,6
,,,,,,,,,,,,,,,,,,,,,,,,,,1730727,-99.10592485,19.74560028,6,301
,,,,,,,,,,,,,,,,,,,,,,,,,,1730728,-99.09635463,19.74541711,6,2184
,,,,,,,,,,,,,,,,,,,,,,,,,,1730729,-99.08678444,19.74523333,6,1986
,,,,,,,,,,,,,,,,,,,,,,,,,,1730730,-99.07721427,19.74504894,6,2454
,,,,,,,,,,,,,,,,,,,,,,,,,,1730731,-99.06764413,19.74486395,6,2362
,,,,,,,,,,,,,,,,,,,,,,,,,,1730732,-99.05807402,19.74467836,6,516
,,,,,,,,,,,,,,,,,,,,,,,,,,1730733,-99.04850393,19.74449216,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730734,-99.03893386,19.74430535,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730735,-99.02936383,19.74411795,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730736,-99.01979382,19.74392993,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730737,-99.01022383,19.74374132,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730738,-99.00065388,19.74355209,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730739,-98.99108395,19.74336227,6,135
,,,,,,,,,,,,,,,,,,,,,,,,,,1730740,-98.98151404,19.74317184,6,1062
,,,,,,,,,,,,,,,,,,,,,,,,,,1730741,-98.97194417,19.7429808,6,377
,,,,,,,,,,,,,,,,,,,,,,,,,,1730742,-98.96237432,19.74278916,6,99
,,,,,,,,,,,,,,,,,,,,,,,,,,1730743,-98.95280449,19.74259692,6,1685
,,,,,,,,,,,,,,,,,,,,,,,,,,1730744,-98.9432347,19.74240407,6,534
,,,,,,,,,,,,,,,,,,,,,,,,,,1730745,-98.93366493,19.74221061,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730746,-98.92409519,19.74201655,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730747,-98.91452548,19.74182189,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730748,-98.90495579,19.74162662,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730749,-98.89538613,19.74143075,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730750,-98.8858165,19.74123428,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730751,-98.8762469,19.74103719,6,789
,,,,,,,,,,,,,,,,,,,,,,,,,,1730752,-98.86667732,19.74083951,6,466
,,,,,,,,,,,,,,,,,,,,,,,,,,1730753,-98.85710778,19.74064122,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730754,-98.84753826,19.74044232,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730755,-98.83796877,19.74024282,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730756,-98.8283993,19.74004272,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730757,-98.81882987,19.73984201,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730758,-98.80926046,19.7396407,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730759,-98.79969108,19.73943878,6,44
,,,,,,,,,,,,,,,,,,,,,,,,,,1730760,-98.79012173,19.73923626,6,28
,,,,,,,,,,,,,,,,,,,,,,,,,,1730761,-98.78055241,19.73903313,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730762,-98.77098312,19.7388294,6,84
,,,,,,,,,,,,,,,,,,,,,,,,,,1730763,-98.76141386,19.73862507,6,522
,,,,,,,,,,,,,,,,,,,,,,,,,,1730764,-98.75184462,19.73842013,6,559
,,,,,,,,,,,,,,,,,,,,,,,,,,1730765,-98.74227542,19.73821458,6,147
,,,,,,,,,,,,,,,,,,,,,,,,,,1730766,-98.73270624,19.73800843,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730767,-98.72313709,19.73780168,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730768,-98.71356798,19.73759432,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730769,-98.70399889,19.73738636,6,12
,,,,,,,,,,,,,,,,,,,,,,,,,,1730770,-98.69442983,19.73717779,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730771,-98.6848608,19.73696862,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1730772,-98.67529179,19.73675884,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733873,-99.41201229,19.76020442,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733874,-99.40244065,19.76004058,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733875,-99.39286903,19.75987614,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733876,-99.38329744,19.75971109,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733877,-99.37372587,19.75954543,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733878,-99.36415432,19.75937918,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733879,-99.35458279,19.75921231,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733880,-99.34501129,19.75904484,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733881,-99.33543982,19.75887677,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733882,-99.32586836,19.75870809,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733883,-99.31629694,19.75853881,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733884,-99.30672553,19.75836893,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733885,-99.29715415,19.75819844,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1733886,-99.28758279,19.75802734,6,0
