CELL,"X (Coord. GEOF.,ITRF92)","Y (Coord. GEOF.,ITRF92)",uso,pob,UTMX,Utmy,UTMZ
205070,-97.60278,20.03588,6,1326,2958321.774,899649.0616,14
206040,-100.16358,20.11568,6,97,2691321.774,902649.0616,14
206041,-100.13479,20.11532,6,1792,2694321.774,902649.0616,14
206042,-100.10599,20.11497,6,1125,2697321.774,902649.0616,14
206043,-100.0772,20.11461,6,672,2700321.774,902649.0616,14
206044,-100.04841,20.11424,6,364,2703321.774,902649.0616,14
206045,-100.01962,20.11387,6,157,2706321.774,902649.0616,14
206046,-99.99083,20.11349,6,231,2709321.774,902649.0616,14
206047,-99.96203,20.1131,6,1223,2712321.774,902649.0616,14
206048,-99.93324,20.11271,6,887,2715321.774,902649.0616,14
206049,-99.90445,20.11232,6,320,2718321.774,902649.0616,14
206050,-99.87566,20.11192,6,905,2721321.774,902649.0616,14
206051,-99.84687,20.11151,6,2186,2724321.774,902649.0616,14
206052,-99.81808,20.1111,6,1737,2727321.774,902649.0616,14
206053,-99.78929,20.11069,6,745,2730321.774,902649.0616,14
206054,-99.7605,20.11026,6,507,2733321.774,902649.0616,14
206055,-99.73171,20.10984,6,2243,2736321.774,902649.0616,14
206056,-99.70292,20.1094,6,0,2739321.774,902649.0616,14
206057,-99.67413,20.10897,6,1686,2742321.774,902649.0616,14
206058,-99.64534,20.10852,6,291,2745321.774,902649.0616,14
206059,-99.61655,20.10807,6,59,2748321.774,902649.0616,14
206060,-99.58776,20.10762,6,0,2751321.774,902649.0616,14
206061,-99.55897,20.10716,6,0,2754321.774,902649.0616,14
206062,-99.53018,20.10669,6,1089,2757321.774,902649.0616,14
206063,-99.50139,20.10622,6,0,2760321.774,902649.0616,14
206064,-99.4726,20.10574,6,844,2763321.774,902649.0616,14
206065,-99.44382,20.10526,6,2,2766321.774,902649.0616,14
206066,-99.41503,20.10477,6,1935,2769321.774,902649.0616,14
206067,-99.38624,20.10428,6,2647,2772321.774,902649.0616,14
206068,-99.35745,20.10378,6,1897,2775321.774,902649.0616,14
206069,-99.32866,20.10328,6,1309,2778321.774,902649.0616,14
206070,-99.29988,20.10277,6,8,2781321.774,902649.0616,14
206071,-99.27109,20.10226,6,1130,2784321.774,902649.0616,14
206072,-99.2423,20.10174,6,4696,2787321.774,902649.0616,14
206073,-99.21352,20.10121,6,9315,2790321.774,902649.0616,14
206074,-99.18473,20.10068,6,858,2793321.774,902649.0616,14
206075,-99.15594,20.10014,6,6304,2796321.774,902649.0616,14
206076,-99.12716,20.0996,6,6258,2799321.774,902649.0616,14
206077,-99.09837,20.09905,6,661,2802321.774,902649.0616,14
206078,-99.06959,20.0985,6,0,2805321.774,902649.0616,14
206079,-99.0408,20.09794,6,335,2808321.774,902649.0616,14
206080,-99.01202,20.09738,6,671,2811321.774,902649.0616,14
206081,-98.98323,20.09681,6,158,2814321.774,902649.0616,14
206082,-98.95445,20.09623,6,17,2817321.774,902649.0616,14
206083,-98.92566,20.09565,6,294,2820321.774,902649.0616,14
206084,-98.89688,20.09507,6,1915,2823321.774,902649.0616,14
206085,-98.8681,20.09448,6,2634,2826321.774,902649.0616,14
206086,-98.83931,20.09388,6,2272,2829321.774,902649.0616,14
206087,-98.81053,20.09328,6,2212,2832321.774,902649.0616,14
206088,-98.78175,20.09267,6,20114,2835321.774,902649.0616,14
206089,-98.75296,20.09206,6,20655,2838321.774,902649.0616,14
206090,-98.72418,20.09144,6,23219,2841321.774,902649.0616,14
206091,-98.6954,20.09081,6,16145,2844321.774,902649.0616,14
206092,-98.66662,20.09018,6,25,2847321.774,902649.0616,14
206093,-98.63783,20.08955,6,0,2850321.774,902649.0616,14
206094,-98.60905,20.08891,6,26,2853321.774,902649.0616,14
206095,-98.58027,20.08826,6,0,2856321.774,902649.0616,14
206096,-98.55149,20.08761,6,0,2859321.774,902649.0616,14
206097,-98.52271,20.08696,6,0,2862321.774,902649.0616,14
206098,-98.49393,20.08629,6,114,2865321.774,902649.0616,14
206099,-98.46515,20.08563,6,395,2868321.774,902649.0616,14
206100,-98.43637,20.08495,6,1336,2871321.774,902649.0616,14
206101,-98.40759,20.08428,6,8526,2874321.774,902649.0616,14
206102,-98.37881,20.08359,6,27078,2877321.774,902649.0616,14
206103,-98.35003,20.0829,6,52449,2880321.774,902649.0616,14
206104,-98.32125,20.08221,6,691,2883321.774,902649.0616,14
206105,-98.29248,20.08151,6,0,2886321.774,902649.0616,14
206106,-98.2637,20.0808,6,141,2889321.774,902649.0616,14
206107,-98.23492,20.08009,6,1792,2892321.774,902649.0616,14
206108,-98.20614,20.07937,6,203,2895321.774,902649.0616,14
206109,-98.17737,20.07865,6,699,2898321.774,902649.0616,14
206110,-98.14859,20.07792,6,787,2901321.774,902649.0616,14
206111,-98.11981,20.07719,6,2335,2904321.774,902649.0616,14
206112,-98.09104,20.07645,6,0,2907321.774,902649.0616,14
206113,-98.06226,20.07571,6,0,2910321.774,902649.0616,14
206114,-98.03349,20.07496,6,0,2913321.774,902649.0616,14
206115,-98.00471,20.0742,6,577,2916321.774,902649.0616,14
206116,-97.97594,20.07344,6,130,2919321.774,902649.0616,14
206117,-97.94716,20.07268,6,3328,2922321.774,902649.0616,14
206118,-97.91839,20.07191,6,3068,2925321.774,902649.0616,14
206119,-97.88961,20.07113,6,0,2928321.774,902649.0616,14
206120,-97.86084,20.07035,6,1885,2931321.774,902649.0616,14
206121,-97.83207,20.06956,6,486,2934321.774,902649.0616,14
206122,-97.80329,20.06877,6,1021,2937321.774,902649.0616,14
206123,-97.77452,20.06797,6,138,2940321.774,902649.0616,14
206124,-97.74575,20.06716,6,1026,2943321.774,902649.0616,14
206125,-97.71698,20.06636,6,373,2946321.774,902649.0616,14
206126,-97.68821,20.06554,6,1171,2949321.774,902649.0616,14
206127,-97.65943,20.06472,6,1362,2952321.774,902649.0616,14
206128,-97.63066,20.06389,6,1298,2955321.774,902649.0616,14
206129,-97.60189,20.06306,6,3269,2958321.774,902649.0616,14
207099,-100.16321,20.14287,6,820,2691321.774,905649.0616,14
207100,-100.13441,20.14252,6,242,2694321.774,905649.0616,14
207101,-100.10561,20.14216,6,298,2697321.774,905649.0616,14
207102,-100.07682,20.1418,6,1014,2700321.774,905649.0616,14
207103,-100.04802,20.14144,6,421,2703321.774,905649.0616,14
207104,-100.01922,20.14106,6,1120,2706321.774,905649.0616,14
207105,-99.99042,20.14068,6,0,2709321.774,905649.0616,14
207106,-99.96163,20.1403,6,3494,2712321.774,905649.0616,14
207107,-99.93283,20.13991,6,1296,2715321.774,905649.0616,14
207108,-99.90403,20.13952,6,575,2718321.774,905649.0616,14
207109,-99.87523,20.13912,6,1016,2721321.774,905649.0616,14
207110,-99.84644,20.13871,6,266,2724321.774,905649.0616,14
207111,-99.81764,20.1383,6,0,2727321.774,905649.0616,14
207112,-99.78884,20.13788,6,1869,2730321.774,905649.0616,14
207113,-99.76005,20.13746,6,451,2733321.774,905649.0616,14
207114,-99.73125,20.13703,6,1523,2736321.774,905649.0616,14
207115,-99.70246,20.1366,6,118,2739321.774,905649.0616,14
207116,-99.67366,20.13616,6,0,2742321.774,905649.0616,14
207117,-99.64487,20.13572,6,2008,2745321.774,905649.0616,14
207118,-99.61607,20.13527,6,0,2748321.774,905649.0616,14
207119,-99.58727,20.13481,6,3156,2751321.774,905649.0616,14
207120,-99.55848,20.13435,6,1124,2754321.774,905649.0616,14
207121,-99.52969,20.13389,6,0,2757321.774,905649.0616,14
207122,-99.50089,20.13342,6,0,2760321.774,905649.0616,14
207123,-99.4721,20.13294,6,2867,2763321.774,905649.0616,14
207124,-99.4433,20.13246,6,0,2766321.774,905649.0616,14
207125,-99.41451,20.13197,6,0,2769321.774,905649.0616,14
207126,-99.38571,20.13148,6,681,2772321.774,905649.0616,14
207127,-99.35692,20.13098,6,1676,2775321.774,905649.0616,14
207128,-99.32813,20.13047,6,799,2778321.774,905649.0616,14
207129,-99.29934,20.12996,6,0,2781321.774,905649.0616,14
207130,-99.27054,20.12945,6,286,2784321.774,905649.0616,14
207131,-99.24175,20.12893,6,8452,2787321.774,905649.0616,14
207132,-99.21296,20.1284,6,6975,2790321.774,905649.0616,14
207133,-99.18417,20.12787,6,2178,2793321.774,905649.0616,14
207134,-99.15537,20.12734,6,1279,2796321.774,905649.0616,14
207135,-99.12658,20.12679,6,0,2799321.774,905649.0616,14
207136,-99.09779,20.12625,6,214,2802321.774,905649.0616,14
207137,-99.069,20.12569,6,0,2805321.774,905649.0616,14
207138,-99.04021,20.12513,6,0,2808321.774,905649.0616,14
207139,-99.01142,20.12457,6,529,2811321.774,905649.0616,14
207140,-98.98263,20.124,6,530,2814321.774,905649.0616,14
207141,-98.95384,20.12343,6,1,2817321.774,905649.0616,14
207142,-98.92505,20.12285,6,2777,2820321.774,905649.0616,14
207143,-98.89626,20.12226,6,4117,2823321.774,905649.0616,14
207144,-98.86747,20.12167,6,3077,2826321.774,905649.0616,14
207145,-98.83868,20.12107,6,988,2829321.774,905649.0616,14
207146,-98.80989,20.12047,6,4168,2832321.774,905649.0616,14
207147,-98.7811,20.11986,6,36724,2835321.774,905649.0616,14
207148,-98.75231,20.11925,6,57813,2838321.774,905649.0616,14
207149,-98.72352,20.11863,6,62839,2841321.774,905649.0616,14
207150,-98.69473,20.11801,6,7446,2844321.774,905649.0616,14
207151,-98.66595,20.11738,6,316,2847321.774,905649.0616,14
207152,-98.63716,20.11674,6,1192,2850321.774,905649.0616,14
207153,-98.60837,20.1161,6,837,2853321.774,905649.0616,14
207154,-98.57959,20.11546,6,0,2856321.774,905649.0616,14
207155,-98.5508,20.1148,6,0,2859321.774,905649.0616,14
207156,-98.52201,20.11415,6,0,2862321.774,905649.0616,14
207157,-98.49323,20.11348,6,0,2865321.774,905649.0616,14
207158,-98.46444,20.11282,6,135,2868321.774,905649.0616,14
207159,-98.43566,20.11214,6,3101,2871321.774,905649.0616,14
207160,-98.40687,20.11147,6,9183,2874321.774,905649.0616,14
207161,-98.37809,20.11078,6,5736,2877321.774,905649.0616,14
207162,-98.3493,20.11009,6,11769,2880321.774,905649.0616,14
207163,-98.32052,20.1094,6,567,2883321.774,905649.0616,14
207164,-98.29173,20.1087,6,166,2886321.774,905649.0616,14
207165,-98.26295,20.10799,6,55,2889321.774,905649.0616,14
207166,-98.23417,20.10728,6,66,2892321.774,905649.0616,14
207167,-98.20538,20.10656,6,704,2895321.774,905649.0616,14
207168,-98.1766,20.10584,6,1452,2898321.774,905649.0616,14
207169,-98.14782,20.10511,6,1257,2901321.774,905649.0616,14
207170,-98.11903,20.10438,6,1291,2904321.774,905649.0616,14
207171,-98.09025,20.10364,6,0,2907321.774,905649.0616,14
207172,-98.06147,20.1029,6,867,2910321.774,905649.0616,14
207173,-98.03269,20.10215,6,104,2913321.774,905649.0616,14
207174,-98.00391,20.10139,6,1898,2916321.774,905649.0616,14
207175,-97.97513,20.10063,6,294,2919321.774,905649.0616,14
207176,-97.94635,20.09987,6,3352,2922321.774,905649.0616,14
207177,-97.91757,20.09909,6,971,2925321.774,905649.0616,14
207178,-97.88879,20.09832,6,0,2928321.774,905649.0616,14
207179,-97.86001,20.09753,6,324,2931321.774,905649.0616,14
207180,-97.83123,20.09675,6,266,2934321.774,905649.0616,14
207181,-97.80245,20.09595,6,1450,2937321.774,905649.0616,14
207182,-97.77367,20.09516,6,764,2940321.774,905649.0616,14
207183,-97.74489,20.09435,6,2017,2943321.774,905649.0616,14
207184,-97.71612,20.09354,6,230,2946321.774,905649.0616,14
207185,-97.68734,20.09273,6,3052,2949321.774,905649.0616,14
207186,-97.65856,20.09191,6,1295,2952321.774,905649.0616,14
207187,-97.62979,20.09108,6,5154,2955321.774,905649.0616,14
207188,-97.60101,20.09025,6,230,2958321.774,905649.0616,14
208158,-100.16284,20.17007,6,633,2691321.774,908649.0616,14
208159,-100.13404,20.16972,6,3424,2694321.774,908649.0616,14
208160,-100.10523,20.16936,6,0,2697321.774,908649.0616,14
208161,-100.07643,20.169,6,895,2700321.774,908649.0616,14
208162,-100.04763,20.16863,6,350,2703321.774,908649.0616,14
208163,-100.01882,20.16826,6,351,2706321.774,908649.0616,14
208164,-99.99002,20.16788,6,1590,2709321.774,908649.0616,14
208165,-99.96122,20.1675,6,2329,2712321.774,908649.0616,14
208166,-99.93241,20.16711,6,0,2715321.774,908649.0616,14
208167,-99.90361,20.16671,6,2964,2718321.774,908649.0616,14
208168,-99.87481,20.16631,6,1815,2721321.774,908649.0616,14
208169,-99.846,20.16591,6,129,2724321.774,908649.0616,14
208170,-99.8172,20.1655,6,50,2727321.774,908649.0616,14
208171,-99.7884,20.16508,6,0,2730321.774,908649.0616,14
208172,-99.7596,20.16466,6,416,2733321.774,908649.0616,14
208173,-99.7308,20.16423,6,0,2736321.774,908649.0616,14
208174,-99.70199,20.1638,6,403,2739321.774,908649.0616,14
208175,-99.67319,20.16336,6,253,2742321.774,908649.0616,14
208176,-99.64439,20.16291,6,101,2745321.774,908649.0616,14
208177,-99.61559,20.16246,6,0,2748321.774,908649.0616,14
208178,-99.58679,20.16201,6,97,2751321.774,908649.0616,14
208179,-99.55799,20.16155,6,0,2754321.774,908649.0616,14
208180,-99.52919,20.16108,6,690,2757321.774,908649.0616,14
208181,-99.50039,20.16061,6,0,2760321.774,908649.0616,14
208182,-99.47159,20.16014,6,0,2763321.774,908649.0616,14
208183,-99.44279,20.15965,6,38,2766321.774,908649.0616,14
208184,-99.41399,20.15917,6,0,2769321.774,908649.0616,14
208185,-99.38519,20.15867,6,2203,2772321.774,908649.0616,14
208186,-99.35639,20.15817,6,2555,2775321.774,908649.0616,14
208187,-99.32759,20.15767,6,2104,2778321.774,908649.0616,14
208188,-99.29879,20.15716,6,430,2781321.774,908649.0616,14
208189,-99.26999,20.15664,6,6418,2784321.774,908649.0616,14
208190,-99.2412,20.15612,6,6372,2787321.774,908649.0616,14
208191,-99.2124,20.1556,6,2102,2790321.774,908649.0616,14
208192,-99.1836,20.15507,6,2387,2793321.774,908649.0616,14
208193,-99.1548,20.15453,6,0,2796321.774,908649.0616,14
208194,-99.126,20.15399,6,642,2799321.774,908649.0616,14
208195,-99.09721,20.15344,6,3196,2802321.774,908649.0616,14
208196,-99.06841,20.15289,6,1,2805321.774,908649.0616,14
208197,-99.03961,20.15233,6,459,2808321.774,908649.0616,14
208198,-99.01082,20.15176,6,8,2811321.774,908649.0616,14
208199,-98.98202,20.15119,6,383,2814321.774,908649.0616,14
208200,-98.95322,20.15062,6,2,2817321.774,908649.0616,14
208201,-98.92443,20.15004,6,1701,2820321.774,908649.0616,14
208202,-98.89563,20.14945,6,1790,2823321.774,908649.0616,14
208203,-98.86684,20.14886,6,2321,2826321.774,908649.0616,14
208204,-98.83804,20.14826,6,1353,2829321.774,908649.0616,14
208205,-98.80925,20.14766,6,2188,2832321.774,908649.0616,14
208206,-98.78045,20.14705,6,5629,2835321.774,908649.0616,14
208207,-98.75166,20.14644,6,1931,2838321.774,908649.0616,14
208208,-98.72287,20.14582,6,10545,2841321.774,908649.0616,14
208209,-98.69407,20.1452,6,2002,2844321.774,908649.0616,14
208210,-98.66528,20.14457,6,9605,2847321.774,908649.0616,14
208211,-98.63648,20.14393,6,742,2850321.774,908649.0616,14
208212,-98.60769,20.14329,6,1743,2853321.774,908649.0616,14
208213,-98.5789,20.14265,6,213,2856321.774,908649.0616,14
208214,-98.55011,20.142,6,0,2859321.774,908649.0616,14
208215,-98.52131,20.14134,6,0,2862321.774,908649.0616,14
208216,-98.49252,20.14068,6,1397,2865321.774,908649.0616,14
208217,-98.46373,20.14001,6,1213,2868321.774,908649.0616,14
208218,-98.43494,20.13934,6,5524,2871321.774,908649.0616,14
208219,-98.40615,20.13866,6,382,2874321.774,908649.0616,14
208220,-98.37736,20.13797,6,1461,2877321.774,908649.0616,14
208221,-98.34857,20.13728,6,7379,2880321.774,908649.0616,14
208222,-98.31978,20.13659,6,20,2883321.774,908649.0616,14
208223,-98.29099,20.13589,6,979,2886321.774,908649.0616,14
208224,-98.2622,20.13518,6,1171,2889321.774,908649.0616,14
208225,-98.23341,20.13447,6,52,2892321.774,908649.0616,14
208226,-98.20462,20.13375,6,1826,2895321.774,908649.0616,14
208227,-98.17583,20.13303,6,2620,2898321.774,908649.0616,14
208228,-98.14704,20.1323,6,1121,2901321.774,908649.0616,14
208229,-98.11826,20.13157,6,2138,2904321.774,908649.0616,14
208230,-98.08947,20.13083,6,1684,2907321.774,908649.0616,14
208231,-98.06068,20.13009,6,693,2910321.774,908649.0616,14
208232,-98.03189,20.12934,6,1797,2913321.774,908649.0616,14
208233,-98.00311,20.12858,6,2223,2916321.774,908649.0616,14
208234,-97.97432,20.12782,6,3519,2919321.774,908649.0616,14
208235,-97.94553,20.12705,6,606,2922321.774,908649.0616,14
208236,-97.91675,20.12628,6,1900,2925321.774,908649.0616,14
208237,-97.88796,20.1255,6,0,2928321.774,908649.0616,14
208238,-97.85918,20.12472,6,1645,2931321.774,908649.0616,14
208239,-97.83039,20.12393,6,1475,2934321.774,908649.0616,14
208240,-97.80161,20.12314,6,2,2937321.774,908649.0616,14
208241,-97.77282,20.12234,6,954,2940321.774,908649.0616,14
208242,-97.74404,20.12154,6,2699,2943321.774,908649.0616,14
208243,-97.71526,20.12073,6,512,2946321.774,908649.0616,14
208244,-97.68647,20.11991,6,654,2949321.774,908649.0616,14
208245,-97.65769,20.11909,6,2683,2952321.774,908649.0616,14
208246,-97.62891,20.11827,6,4195,2955321.774,908649.0616,14
208247,-97.60013,20.11743,6,3780,2958321.774,908649.0616,14
209217,-100.16247,20.19727,6,4500,2691321.774,911649.0616,14
209218,-100.13366,20.19692,6,3771,2694321.774,911649.0616,14
209219,-100.10485,20.19656,6,110,2697321.774,911649.0616,14
209220,-100.07604,20.1962,6,569,2700321.774,911649.0616,14
209221,-100.04723,20.19583,6,348,2703321.774,911649.0616,14
209222,-100.01842,20.19546,6,412,2706321.774,911649.0616,14
209223,-99.98962,20.19508,6,696,2709321.774,911649.0616,14
209224,-99.96081,20.1947,6,254,2712321.774,911649.0616,14
209225,-99.932,20.19431,6,107,2715321.774,911649.0616,14
209226,-99.90319,20.19391,6,278,2718321.774,911649.0616,14
209227,-99.87438,20.19351,6,534,2721321.774,911649.0616,14
209228,-99.84557,20.1931,6,892,2724321.774,911649.0616,14
209229,-99.81676,20.19269,6,130,2727321.774,911649.0616,14
209230,-99.78796,20.19228,6,169,2730321.774,911649.0616,14
209231,-99.75915,20.19185,6,517,2733321.774,911649.0616,14
209232,-99.73034,20.19143,6,30,2736321.774,911649.0616,14
209233,-99.70153,20.19099,6,501,2739321.774,911649.0616,14
209234,-99.67273,20.19056,6,60,2742321.774,911649.0616,14
209235,-99.64392,20.19011,6,255,2745321.774,911649.0616,14
209236,-99.61511,20.18966,6,110,2748321.774,911649.0616,14
209237,-99.58631,20.18921,6,111,2751321.774,911649.0616,14
209238,-99.5575,20.18875,6,156,2754321.774,911649.0616,14
209239,-99.52869,20.18828,6,111,2757321.774,911649.0616,14
209240,-99.49989,20.18781,6,534,2760321.774,911649.0616,14
209241,-99.47108,20.18733,6,274,2763321.774,911649.0616,14
209242,-99.44228,20.18685,6,0,2766321.774,911649.0616,14
209243,-99.41347,20.18636,6,0,2769321.774,911649.0616,14
209244,-99.38466,20.18587,6,3460,2772321.774,911649.0616,14
209245,-99.35586,20.18537,6,820,2775321.774,911649.0616,14
209246,-99.32705,20.18487,6,3443,2778321.774,911649.0616,14
209247,-99.29825,20.18436,6,4535,2781321.774,911649.0616,14
209248,-99.26945,20.18384,6,12668,2784321.774,911649.0616,14
209249,-99.24064,20.18332,6,4265,2787321.774,911649.0616,14
209250,-99.21184,20.18279,6,1088,2790321.774,911649.0616,14
209251,-99.18303,20.18226,6,3571,2793321.774,911649.0616,14
209252,-99.15423,20.18173,6,17,2796321.774,911649.0616,14
209253,-99.12543,20.18118,6,0,2799321.774,911649.0616,14
209254,-99.09662,20.18064,6,392,2802321.774,911649.0616,14
209255,-99.06782,20.18008,6,1766,2805321.774,911649.0616,14
209256,-99.03902,20.17952,6,1626,2808321.774,911649.0616,14
209257,-99.01022,20.17896,6,636,2811321.774,911649.0616,14
209258,-98.98141,20.17839,6,47,2814321.774,911649.0616,14
209259,-98.95261,20.17781,6,1867,2817321.774,911649.0616,14
209260,-98.92381,20.17723,6,715,2820321.774,911649.0616,14
209261,-98.89501,20.17665,6,1791,2823321.774,911649.0616,14
209262,-98.86621,20.17606,6,103,2826321.774,911649.0616,14
209263,-98.83741,20.17546,6,465,2829321.774,911649.0616,14
209264,-98.80861,20.17486,6,697,2832321.774,911649.0616,14
209265,-98.77981,20.17425,6,123,2835321.774,911649.0616,14
209266,-98.75101,20.17363,6,1847,2838321.774,911649.0616,14
209267,-98.72221,20.17302,6,0,2841321.774,911649.0616,14
209268,-98.69341,20.17239,6,769,2844321.774,911649.0616,14
209269,-98.66461,20.17176,6,861,2847321.774,911649.0616,14
209270,-98.63581,20.17113,6,2115,2850321.774,911649.0616,14
209271,-98.60701,20.17049,6,177,2853321.774,911649.0616,14
209272,-98.57821,20.16984,6,25,2856321.774,911649.0616,14
209273,-98.54941,20.16919,6,306,2859321.774,911649.0616,14
209274,-98.52062,20.16853,6,285,2862321.774,911649.0616,14
209275,-98.49182,20.16787,6,22,2865321.774,911649.0616,14
209276,-98.46302,20.1672,6,329,2868321.774,911649.0616,14
209277,-98.43422,20.16653,6,997,2871321.774,911649.0616,14
209278,-98.40543,20.16585,6,385,2874321.774,911649.0616,14
209279,-98.37663,20.16516,6,1778,2877321.774,911649.0616,14
209280,-98.34783,20.16447,6,1254,2880321.774,911649.0616,14
