GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
198572,16044,0.585314192,0.087081764,0.246553672,2487,786,3273
198573,16044,0.031772182,0.001551075,0.011224105,135,14,149
198575,16044,,0.011411478,0.007758945,,103,103
198576,16044,,0.024706404,0.016798493,,223,223
198578,16037,,0.018645006,0.012651885,,101,101
198578,16044,,0.052736539,0.035856874,,476,476
198581,16037,,0.000369208,0.000250532,,2,2
198585,16027,,0.151251054,0.10414247,,538,538
198587,16027,,0.062693281,0.04316686,,223,223
198593,16020,,0.016782023,0.006270592,,177,177
198599,16003,,0.000660829,0.000382537,,8,8
198600,11002,,0.001632315,0.00061451,,67,67
198606,11002,,0.000609073,0.000229295,,25,25
198609,16110,,0.014320214,0.007242961,,338,338
198610,16110,,0.043172478,0.021836026,,1019,1019
198611,16110,,0.04855315,0.024557494,,1146,1146
198613,16050,,0.023896863,0.011201376,,899,899
198614,11038,,0.010567795,0.005068293,,59,59
198614,16050,,0.029292929,0.013730718,,1102,1102
198615,11038,,0.040659144,0.019500043,,227,227
198615,16050,,0.004226475,0.001981111,,159,159
198616,16050,0,0.012971823,0.006080391,0,488,488
198617,16050,0.000351799,0.006964381,0.003451369,15,262,277
198618,16050,,0.032190324,0.015088838,,1211,1211
198620,16050,0.044326657,0.011695906,0.029031374,1890,440,2330
198621,16050,0.000164173,,8.72E-05,7,,7
198622,16050,,0.006060606,0.002840838,,228,228
198623,16017,,0.040771637,0.035595072,,1173,1173
198624,16017,,0.0212374,0.018540997,,611,611
198625,16017,,0.097045534,0.084724161,,2792,2792
198626,16017,,0.014772332,0.012896765,,425,425
198627,16017,,0.027459159,0.023972811,,790,790
198628,16017,,0.002050747,0.001790374,,59,59
198630,15085,,0.013882502,0.007703964,,483,483
198631,15085,,0.031616464,0.017545259,,1100,1100
198632,15085,0.067232914,0.022275236,0.042284074,1876,775,2651
198633,15085,0.240440096,0.019314785,0.117728686,6709,672,7381
198634,15085,,0.060214992,0.033415743,,2095,2095
198635,15001,0.008942228,,0.001247579,76,,76
198636,15001,0.154253442,0.026765104,0.044551692,1311,1403,2714
198636,15085,,0.039865486,0.022122976,,1387,1387
198637,15001,,0.003262176,0.002807052,,171,171
198638,15001,,0.043247677,0.03721396,,2267,2267
198639,15001,,0.010854843,0.009340425,,569,569
198640,15001,,0.006905893,0.005942414,,362,362
198641,15001,,0.021442607,0.018451033,,1124,1124
198642,15102,,0.004926108,0.004613086,,71,71
198644,15045,,0.000715224,0.00058504,,49,49
198644,15102,,0.09054326,0.084789812,,1305,1305
198646,15045,,0.036534812,0.029884783,,2503,2503
198647,15045,,0.014085535,0.0115217,,965,965
198648,15045,,0.040767771,0.033347263,,2793,2793
198649,15045,,0.018070355,0.014781207,,1238,1238
198652,13063,,0.000556726,0.000173671,,14,14
198654,13063,,0.000715791,0.000223292,,18,18
198655,13063,0.176615884,0.001272518,0.121917332,9796,32,9828
198656,13063,0.392607951,0.035193065,0.281111993,21776,885,22661
198657,13063,0.016334625,0.000437428,0.011375478,906,11,917
198658,13063,,0.001033921,0.000322533,,26,26
198662,15096,0.245213095,,0.210752942,7146,,7146
198663,15096,0.383055384,,0.329224054,11163,,11163
198664,15036,0.002463988,,0.001956653,78,,78
198664,15096,0.002745179,0.04679958,0.008936208,80,223,303
198665,15036,0.123546879,,0.098108569,3911,,3911
198667,15036,,0.268884016,0.055363235,,2207,2207
198668,15036,0.002653525,,0.002107164,84,,84
198669,13069,0.005736732,,0.005304795,517,,517
198670,13075,0.278081417,0.010703364,0.225204112,2951,28,2979
198671,13075,,0.169342508,0.033489568,,443,443
198672,15084,,0.129589633,0.028343569,,1020,1020
198674,13066,0.295778166,0.351973684,0.3133688,2368,1284,3652
198675,13066,,0.008497807,0.002660031,,31,31
198678,13083,0.020840336,4.70E-05,0.009529162,372,1,373
198679,13083,0.117535014,0.005025126,0.056331911,2098,107,2205
198680,13083,0.026330532,4.70E-05,0.012032803,470,1,471
198681,13083,,0.015122341,0.008226247,,322,322
198682,13083,,0.001033203,0.000562042,,22,22
198683,13083,,0.134457333,0.073142069,,2863,2863
198686,13057,,0.031090487,0.022557404,,335,335
198687,13057,,0.003526682,0.00255875,,38,38
198687,13061,,0.014496439,0.002206566,,114,114
198689,13016,,0.0006165,0.000311927,,17,17
198689,13061,,0.057477111,0.008748839,,452,452
198690,13016,,0.022339075,0.011302752,,616,616
198691,13016,,0.01294651,0.006550459,,357,357
198692,13016,,0.014397099,0.007284404,,397,397
198693,21053,,0.025940337,0.015887818,,920,920
198695,21053,,0.001015057,0.000621697,,36,36
198697,21053,,0.001945525,0.001191586,,69,69
198698,21053,,0.031805109,0.019479847,,1128,1128
198699,21053,,0.001832741,0.001122509,,65,65
198700,21053,,0.00665426,0.004075571,,236,236
198701,21053,,0.00346811,0.002124132,,123,123
198702,21208,,0.024173204,0.011429171,,872,872
198703,21208,,0.08363596,0.039543357,,3017,3017
198704,21208,,0.001885066,0.000891266,,68,68
198705,21208,,0.005073046,0.002398553,,183,183
198706,21208,,0.016217115,0.007667506,,585,585
198707,21208,,0.01435977,0.006789347,,518,518
198708,21172,,0.03601121,0.029891831,,771,771
198709,21039,,0.158413402,0.139600521,,1286,1286
198710,21039,,0.005789603,0.005102041,,47,47
198710,21172,,0.002522186,0.002093591,,54,54
198711,21172,,0.063521719,0.052727484,,1360,1360
198712,21172,,0.010415694,0.008645757,,223,223
198713,21172,,0.010602522,0.008800837,,227,227
198714,21172,,0.007146193,0.005931842,,153,153
198714,21200,,0.166608084,0.121196625,,474,474
198715,21200,,0.226010545,0.16440808,,643,643
198716,21207,0.045714716,0.147986088,0.097025987,1214,3957,5171
198717,21207,0.32154692,0.077788997,0.199249461,8539,2080,10619
198718,21207,0.080019581,0.094543551,0.087306502,2125,2528,4653
198719,21186,,0.023863852,0.014622779,,753,753
198720,21186,0.122009929,0.076377005,0.094047966,2433,2410,4843
198721,21075,0.017022643,,0.008931581,106,,106
198721,21173,0.628494744,0.009031199,0.495869221,2810,11,2821
198721,21186,,0.017652279,0.010816584,,557,557
198721,21204,0.818890622,0.280991736,0.602342294,3676,850,4526
198722,21075,0.212783042,0.224428293,0.218318166,1325,1266,2591
198722,21173,0.02661597,0.41954023,0.110740025,119,511,630
198722,21204,,0.051570248,0.020761246,,156,156
198723,21075,,0.0180819,0.00859454,,102,102
198723,21174,,0.035353237,0.006482666,,598,598
198724,21174,0.067422442,0.202128289,0.092123236,5079,3419,8498
198725,21174,0.0538822,0.119775347,0.06596492,4059,2026,6085
198726,21076,,0.025007024,0.020008243,,534,534
198726,21174,0.000265495,0.024889152,0.004780695,20,421,441
198726,21199,,0.009034756,0.00517014,,196,196
198728,30086,,0.012136895,0.008172381,,333,333
198729,30023,,0.005946823,0.00500031,,242,242
198730,30023,,0.008920234,0.007500465,,363,363
198731,30023,,0.031159385,0.026199971,,1268,1268
198732,30023,,0.002997985,0.002520817,,122,122
198733,30023,,0.036958765,0.031076306,,1504,1504
198734,30010,,0.01025225,0.006904431,,417,417
198734,30023,,0.015825429,0.01330661,,644,644
198735,30023,,0.004398683,0.003698576,,179,179
198736,30010,,0.010522693,0.007086562,,428,428
198736,30023,,0.004128373,0.00347129,,168,168
198737,30010,,0.010399764,0.007003775,,423,423
198738,30010,,0.014308895,0.0096364,,582,582
198739,30163,,0.072787677,0.0461509,,241,241
198740,30109,,0.005569101,0.003194584,,201,201
198740,30163,,0.028692238,0.018192264,,95,95
198741,30109,,0.012052532,0.006913651,,435,435
198742,30109,,0.016873545,0.009679111,,609,609
198743,30109,,0.005014962,0.002876715,,181,181
198743,30197,,0.01010952,0.007396319,,84,84
198744,30197,,0.174509568,0.127674562,,1450,1450
198745,30197,,0.093031652,0.068063749,,773,773
198746,30197,,0.230834035,0.168882627,,1918,1918
198747,30095,,0.047426767,0.039421493,,646,646
198747,30197,,0.010590926,0.007748525,,88,88
198748,30095,1,0.02731077,0.191493257,2766,372,3138
198749,30095,,0.049629249,0.041252212,,676,676
198750,30095,,0.014095881,0.011716605,,192,192
198751,30095,,0.002055649,0.001708672,,28,28
198752,30095,,0.001248073,0.001037408,,17,17
198752,30192,,0.000973868,0.000307047,,6,6
198753,30009,,0.000351597,0.000214156,,6,6
198754,30009,,0.008789921,0.005353892,,150,150
198755,30009,,0.000527395,0.000321234,,9,9
198756,30009,,0.004805157,0.002926794,,82,82
198957,4004,0.037837545,0.002741999,0.026118594,2092,76,2168
198961,4004,0.049394997,7.22E-05,0.032925331,2731,2,2733
198962,4004,,0.000144316,4.82E-05,,4,4
198963,4004,0.013890647,0.000180395,0.00931258,768,5,773
198964,4004,0.054169907,,0.036081729,2995,,2995
198967,4004,,0.000144316,4.82E-05,,4,4
198969,4002,,0.015035201,0.001459431,,378,378
198978,4002,,0.049401376,0.004795274,,1242,1242
198982,4002,,0.009188179,0.000891875,,231,231
198982,4006,,8.58E-05,5.29E-05,,2,2
198989,4006,,0.00205929,0.001270614,,48,48
198996,4006,,8.58E-05,5.29E-05,,2,2
199002,4006,,0.012741859,0.007861927,,297,297
199003,4006,,0.006049166,0.00373243,,141,141
199004,4006,,0.007636535,0.004711862,,178,178
199032,23002,,0.029707658,0.013382028,,1004,1004
199040,23002,,0.000177536,8.00E-05,,6,6
199044,23002,,0.000325482,0.000146616,,11,11
199048,23002,,2.96E-05,1.33E-05,,1,1
199069,23002,,8.88E-05,4.00E-05,,3,3
199503,14100,,0.000559848,0.000285323,,10,10
199505,14100,,0.000335909,0.000171194,,6,6
199506,14100,0.019550797,5.60E-05,0.009615385,336,1,337
199507,14100,0.007040614,0.008845594,0.007960511,121,158,279
199508,14100,,0.001735528,0.000884501,,31,31
199509,14100,0.430175724,,0.210939283,7393,,7393
199510,14100,0.02624229,0.002743254,0.014266149,451,49,500
199520,14100,,0.00011197,5.71E-05,,2,2
199521,14100,,0.000503863,0.000256791,,9,9
199522,14100,,0.000671817,0.000342388,,12,12
199523,14100,,0.000615832,0.000313855,,11,11
199524,14068,,0.001260637,0.00068829,,8,8
199525,14068,,0.000472739,0.000258109,,3,3
199529,14068,,0.000630318,0.000344145,,4,4
199531,14068,,0.006618342,0.003613525,,42,42
199532,14068,,0.000315159,0.000172073,,2,2
199537,14017,,0.021771218,0.009317751,,118,118
199538,14017,,0.008302583,0.00355338,,45,45
199539,14017,,0.001107011,0.000473784,,6,6
199541,14110,,0.024032327,0.008225959,,113,113
199543,14110,0.665412286,0.003615483,0.438887676,6012,17,6029
199544,14110,0.115329275,0.088898341,0.106282303,1042,418,1460
199546,14110,,0.000850702,0.000291184,,4,4
199550,14034,,0.001497006,0.000480307,,1,1
199551,14034,,0.113772455,0.036503362,,76,76
199553,14034,,0.244011976,0.078290106,,163,163
199560,14086,,0.00247365,0.001270999,,23,23
199561,14086,0.599795408,0.075607658,0.33045977,5277,703,5980
199563,14086,,0.106474511,0.054708223,,990,990
199564,14004,,0.001123596,0.000541028,,3,3
199565,14004,,0.005617978,0.00270514,,15,15
199566,14004,,0.005243446,0.002524797,,14,14
199569,14014,,0.294975186,0.114910585,,951,951
199572,14014,,0.079094293,0.030811986,,255,255
199574,14014,,0.017990074,0.007008217,,58,58
199576,14026,,0.000841043,0.000168549,,1,1
199578,14026,0.003161889,,0.002528232,15,,15
199579,14026,0.001475548,,0.001179842,7,,7
199581,14026,,0.004205214,0.000842744,,5,5
199584,14059,,0.000373134,0.000151229,,2,2
199585,14059,,0.024813433,0.010056711,,133,133
199586,14059,,0.000373134,0.000151229,,2,2
199587,14059,,0.000373134,0.000151229,,2,2
199587,14112,,0.010602679,0.003276992,,19,19
199587,16051,,0.003720664,0.000997621,,13,13
199588,14112,,0.160714286,0.049672301,,288,288
199589,14112,,0.036272321,0.011210762,,65,65
199590,14112,,0.143973214,0.044498103,,258,258
199592,14069,,0.006722689,0.005522955,,48,48
199593,14069,,0.01022409,0.008399494,,73,73
199594,14069,,0.028011204,0.023012312,,200,200
199595,16045,,0.080775194,0.015234364,,521,521
199596,16045,,0.021550388,0.004064446,,139,139
199597,16045,0.000144149,0.000155039,0.000146203,4,1,5
199598,16045,0.00324336,0.004496124,0.003479634,90,29,119
199599,16045,0.026847814,,0.021784263,745,,745
199599,16104,,0.00782137,0.003648991,,62,62
199600,16104,,0.060930995,0.028426814,,483,483
199601,16104,,0.016525798,0.007709964,,131,131
199602,16104,,0.039989908,0.018656936,,317,317
199605,16084,,0.01677102,0.002695708,,75,75
199606,16084,,0.154740608,0.024872403,,692,692
199607,16084,0.361627409,0.202146691,0.335993099,8444,904,9348
199608,16084,0.017044968,0.006037567,0.015275681,398,27,425
199609,16084,,0.000894454,0.000143771,,4,4
199610,16043,,0.375819374,0.024183343,,1548,1548
199611,16043,0.133406799,0.094197621,0.130883754,7990,388,8378
199612,16043,0.261053229,0.008254431,0.244786052,15635,34,15669
199612,16108,0.057509065,,0.051305198,9548,,9548
199613,16108,0.09373833,0.044979079,0.088478361,15563,903,16466
199614,16108,0,0.014445109,0.001558285,0,290,290
199618,16094,,0.113326051,0.060232221,,415,415
199619,16094,,0.027307482,0.014513788,,100,100
199620,16094,0.90086741,0.052157291,0.449782293,2908,191,3099
199621,16094,0.01889715,,0.008853411,61,,61
199623,16070,,0.271724138,0.025741539,,394,394
199628,16063,,0.078674159,0.051419323,,826,826
199630,16063,0.0131177,0.061910658,0.04500747,73,650,723
199631,16063,0.062713387,0.045528146,0.051481574,349,478,827
199635,16044,,0.05284733,0.035932203,,477,477
199635,16071,,0.002176925,0.00097292,,66,66
199637,16044,,0.00952803,0.006478343,,86,86
199638,16054,,0.049247121,0.034359165,,278,278
199639,16054,,0.069619132,0.048572488,,393,393
199640,16054,,0.047121346,0.032876035,,266,266
199643,16054,,0.066253322,0.0462242,,374,374
199646,16036,,0.007825371,0.003278123,,38,38
199648,16036,,0.001647446,0.000690131,,8,8
199649,16036,,0.380766063,0.159506556,,1849,1849
199651,16020,0.004864253,0.176163838,0.068870231,86,1858,1944
199652,16020,0.528676471,9.48E-05,0.331172282,9347,1,9348
199653,16020,,0.000379255,0.000141708,,4,4
199654,16020,0.11459276,0.003318479,0.073015198,2026,35,2061
199655,16020,0.306278281,0.000853323,0.192156446,5415,9,5424
199657,11002,,0.033961896,0.012785472,,1394,1394
199658,11002,,0.002192662,0.000825461,,90,90
199659,11002,0.020416569,0.024801442,0.022067321,1388,1018,2406
199660,11002,0.067162862,0.001729767,0.042529579,4566,71,4637
199661,11002,,0.000341081,0.000128405,,14,14
199662,11002,,0.019051796,0.007172338,,782,782
199665,11002,,0.007381962,0.002779052,,303,303
199666,11002,,0.028285338,0.010648445,,1161,1161
199667,11002,,0.041904205,0.015775475,,1720,1720
199669,16110,,0.001991272,0.001007157,,47,47
199670,11002,,0.017541295,0.006603687,,720,720
199671,16050,,0.002232855,0.001046625,,84,84
199672,11038,,0.018090632,0.008676231,,101,101
199673,16050,,0.071477937,0.033504448,,2689,2689
199674,11038,,0.034390113,0.016493428,,192,192
199674,16050,,0.007655502,0.003588427,,288,288
199675,16050,,0.010313663,0.004834409,,388,388
199676,16050,,0.045826688,0.021480725,,1724,1724
199677,16050,,0.004997342,0.002342446,,188,188
199678,16050,,0.007708666,0.003613347,,290,290
199679,16050,,0.001887294,0.000884647,,71,71
199680,16050,,0.000903775,0.000423634,,34,34
199682,16017,,0.011157456,0.009740851,,321,321
199682,16050,,0.005741627,0.00269132,,216,216
199684,16017,,0.06836983,0.059689264,,1967,1967
199685,16017,,0.01282586,0.011197427,,369,369
199686,16017,1,0.013521029,0.138769193,4184,389,4573
199688,15085,,0.003793976,0.002105431,,132,132
199689,15085,,0.043659462,0.024228407,,1519,1519
199690,15085,,0.007587951,0.004210862,,264,264
199691,15085,0.016163137,,0.007193556,451,,451
199692,15085,0.172203706,0.067199356,0.113932531,4805,2338,7143
199693,15001,,0.019458593,0.01674382,,1020,1020
199694,15001,0.014119308,0.018428432,0.017827243,120,966,1086
199695,15001,0.340863631,,0.047555731,2897,,2897
199696,15001,0.002117896,0.002193861,0.002183263,18,115,133
199697,15001,0.47123191,0.069001698,0.125119012,4005,3617,7622
199698,15001,0.000235322,0.003376638,0.002938376,2,177,179
199699,15001,,0.010339762,0.008897206,,542,542
199700,15001,,0.025258017,0.021734134,,1324,1324
199702,15045,,0.013063786,0.010685929,,895,895
199704,15045,,0.010086119,0.008250254,,691,691
199705,15045,,0.007998832,0.006542893,,548,548
199706,15045,,0.038811852,0.031747358,,2659,2659
199707,15045,0.009970482,0.053364472,0.045465942,152,3656,3808
199708,15045,0.568383076,0.044183331,0.139597636,8665,3027,11692
199709,15045,0.000590357,0.026434097,0.021730046,9,1811,1820
199710,15045,,0.010451029,0.008548743,,716,716
199712,13063,,0.000159065,4.96E-05,,4,4
199713,13063,,0.05956973,0.018582841,,1498,1498
199714,13063,0.014369422,,0.009886865,797,,797
199715,13063,0.017182007,0.025092456,0.01964968,953,631,1584
199715,13076,,0.005889007,0.00170325,,177,177
199716,13013,,0.010640053,0.004150846,,129,129
199716,13063,0.002163527,0.023780173,0.008906863,120,598,718
199716,13076,,0.00542321,0.001568529,,163,163
199717,13063,0.079762012,,0.054880167,4424,,4424
199718,13013,,0.072418344,0.028251496,,878,878
199720,15010,0.055906273,0.097403904,0.070891319,983,968,1951
199721,15010,,0.03018716,0.010900767,,300,300
199721,15096,0.000857868,,0.000737311,25,,25
199722,15010,,0.000201248,7.27E-05,,2,2
199722,15096,0.005044266,0.043441763,0.010440322,147,207,354
199723,15096,0.22184476,0.069045121,0.200371605,6465,329,6794
199725,15036,,0.051900585,0.010686334,,426,426
199726,15036,0.080205964,,0.063691551,2539,,2539
199727,15036,0.221758908,0.011939571,0.178557094,7020,98,7118
199728,13075,,0.001911315,0.000377986,,5,5
199728,15036,0.00998231,,0.007926952,316,,316
199731,13082,,0.034246575,0.000277223,,5,5
199734,13066,,0.081688596,0.02557062,,298,298
199735,13066,,0.363760965,0.113866484,,1327,1327
199737,13083,0.023697479,0.000328747,0.010985361,423,7,430
199738,13083,0.182016807,0.034048748,0.101525177,3249,725,3974
199739,13083,0.01047619,4.70E-05,0.004802902,187,1,188
199740,13083,,0.002254262,0.001226273,,48,48
199741,13083,,0.060348471,0.032828347,,1285,1285
199742,13057,,0.005661253,0.004107468,,61,61
199742,13083,,0.000281783,0.000153284,,6,6
199743,13057,,0.000464037,0.000336678,,5,5
199744,13057,,0.032204176,0.02336543,,347,347
199745,13057,,0.005661253,0.004107468,,61,61
199746,13057,,0.002227378,0.001616053,,24,24
199748,13016,,0.000870354,0.000440367,,24,24
199748,13057,,0.04974478,0.036091846,,536,536
199749,13016,,0.013345422,0.006752294,,368,368
199750,13016,,0.024261106,0.012275229,,669,669
199751,13016,,0.015847688,0.008018349,,437,437
199752,13016,,3.63E-05,1.83E-05,,1,1
199754,21053,,0.007049005,0.004317342,,250,250
199755,21053,,0.031551345,0.019324422,,1119,1119
199756,21053,,0.015395026,0.009429075,,546,546
199757,21053,,0.013082953,0.008012987,,464,464
199758,21053,,0.001409801,0.000863468,,50,50
199759,21053,,0.006879829,0.004213726,,244,244
199759,21208,,8.32E-05,3.93E-05,,3,3
199760,21208,,0.015135974,0.007156338,,546,546
199761,21208,,0.021733707,0.010275768,,784,784
199762,21208,0.016756582,0.05014831,0.032544301,674,1809,2483
199763,21208,0.02063496,0.045407923,0.032347698,830,1638,2468
199765,21208,,0.027749286,0.013119954,,1001,1001
199766,21167,,0.034509372,0.030566406,,313,313
199767,21172,,0.021298459,0.017679215,,456,456
