GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
155330,30117,,0.04158458,0.03461726,,781,781
155331,30117,,0.119375965,0.099375028,,2242,2242
155332,30117,,0.026356424,0.021940517,,495,495
155333,30117,,0.072839572,0.06063561,,1368,1368
155334,30117,,0.000106491,8.86E-05,,2,2
155335,30117,,0.000212981,0.000177297,,4,4
155335,30174,,0.009424378,0.004634009,,436,436
155337,30174,,0.004863498,0.002391404,,225,225
155338,30174,,0.007478979,0.003677447,,346,346
155339,30174,,0.004474418,0.002200091,,207,207
155340,30181,,0.005013034,0.003375003,,125,125
155341,30181,,0.00272709,0.001836002,,68,68
155342,30181,,0.002205735,0.001485001,,55,55
155343,30181,,0.002406256,0.001620002,,60,60
155344,30181,,0.002526569,0.001701002,,63,63
155345,30181,,0.000962503,0.000648001,,24,24
155346,30181,,0.006938039,0.004671005,,173,173
155347,30181,,0.004010427,0.002700003,,100,100
155348,30181,,0.004010427,0.002700003,,100,100
155349,30181,,0.002125526,0.001431001,,53,53
155350,30181,,0.010186485,0.006858007,,254,254
155351,30181,,0.052737117,0.035505036,,1315,1315
155352,30181,,0.09933828,0.066879067,,2477,2477
155353,30075,,0.002324649,0.001693826,,29,29
155353,30181,,0.027712051,0.018657019,,691,691
155354,30075,,0.186452906,0.13585655,,2326,2326
155355,30075,0.048859234,0.068857715,0.063430874,227,859,1086
155356,30075,,0.03238477,0.023596753,,404,404
155357,30075,,0.019158317,0.013959465,,239,239
155359,30011,,0.000394322,0.000173227,,9,9
155359,30075,,0.01002004,0.007300975,,125,125
155361,30011,,0.001664914,0.000731402,,38,38
155362,30011,,0.000262881,0.000115485,,6,6
155363,30011,,0.000262881,0.000115485,,6,6
155364,30011,,0.003373642,0.001482052,,77,77
155365,30011,,0.001840168,0.000808392,,42,42
155366,30011,,0.003286015,0.001443557,,75,75
155366,30178,,0.004926108,0.002107799,,28,28
155367,30178,,0.004222379,0.001806685,,24,24
155369,30011,,0.000262881,0.000115485,,6,6
155370,30011,,0.002804066,0.001231835,,64,64
155371,30011,,0.008456011,0.003714753,,193,193
155373,30097,,0.038569425,0.002730748,,55,55
155374,30015,,0.0091184,0.00584586,,196,196
155375,30015,,0.002558735,0.00164042,,55,55
155376,30015,,0.002698302,0.001729897,,58,58
155377,30015,,0.045917655,0.029438082,,987,987
155378,30015,,0.045498953,0.029169649,,978,978
155379,30015,,0.031774831,0.020371033,,683,683
155380,30141,,0.000240817,0.000120739,,19,19
155381,30141,,0.010798753,0.005414199,,852,852
155382,30141,,0.00016477,8.26E-05,,13,13
155383,30141,,0.002218054,0.001112071,,175,175
155384,30141,,0.003802378,0.001906408,,300,300
155385,30141,,0.004638901,0.002325818,,366,366
155470,27003,,0.000229185,0.000137107,,14,14
155471,27003,,0.012752513,0.007629028,,779,779
155472,27003,0.11949103,,0.048007051,4902,,4902
155473,27003,0.4137578,0.000360148,0.166447948,16974,22,16996
155474,27003,,4.91E-05,2.94E-05,,3,3
155503,4007,,0.00532016,0.003352089,,28,28
155512,4003,,0.000263693,3.17E-05,,7,7
155513,4003,,3.77E-05,4.52E-06,,1,1
155519,4003,,0.000113011,1.36E-05,,3,3
155521,4003,,0.000188352,2.26E-05,,5,5
155523,4003,,7.53E-05,9.05E-06,,2,2
155525,4003,,0.000715739,8.59E-05,,19,19
155527,4003,,0.000150682,1.81E-05,,4,4
155528,4003,,0.000640398,7.69E-05,,17,17
155529,4003,,0.000263693,3.17E-05,,7,7
155530,4009,,0.000326371,0.000129189,,7,7
155531,4009,,0.006993659,0.002768345,,150,150
155532,4009,,0.015945543,0.006311826,,342,342
155533,4009,,0.00074599,0.00029529,,16,16
155538,4009,,4.66E-05,1.85E-05,,1,1
155539,4009,,0.000186498,7.38E-05,,4,4
155544,4011,,0.003027213,0.002306161,,95,95
155548,4011,,0.000382385,0.000291305,,12,12
155549,4011,,0.00200752,0.001529349,,63,63
155551,4009,,0.000699366,0.000276834,,15,15
155593,4010,,0.003013364,0.002566773,,69,69
155594,4010,,0.000262032,0.000223198,,6,6
155612,23004,,3.21E-05,8.18E-06,,2,2
155613,23004,,0.0298998,0.007626065,,1865,1865
155614,23004,,6.41E-05,1.64E-05,,4,4
156135,6009,,0.005923695,0.000523393,,59,59
156136,6009,,0.005923695,0.000523393,,59,59
156137,6009,,0.004518072,0.000399198,,45,45
156138,6009,,0.004718876,0.00041694,,47,47
156139,6009,,0.012349398,0.001091141,,123,123
156140,6009,,0.0062249,0.000550006,,62,62
156146,16014,,0.001610778,0.000778155,,11,11
156147,16014,,0.004978767,0.002405207,,34,34
156148,16014,,0.001317909,0.000636672,,9,9
156152,16026,,0.00140812,0.001138304,,6,6
156153,16026,,0.00422436,0.003414912,,18,18
156154,16026,,0.00140812,0.001138304,,6,6
156156,16026,,0.001173433,0.000948587,,5,5
156157,16015,,0.004538135,0.001759864,,31,31
156157,16026,,0.004928421,0.003984064,,21,21
156158,16015,,0.00907627,0.003519728,,62,62
156159,16015,,0.003806178,0.001476015,,26,26
156160,16015,,0.004391744,0.001703094,,30,30
156161,16015,,0.000585566,0.000227079,,4,4
156163,16015,,0.000292783,0.00011354,,2,2
156164,16015,,0.02122676,0.008231621,,145,145
156165,16015,,0.00102474,0.000397389,,7,7
156167,16015,,0.000878349,0.000340619,,6,6
156171,16002,,0.003667246,0.001171827,,19,19
156172,16002,,0.001351091,0.000431726,,7,7
156173,16002,,0.004053272,0.001295177,,21,21
156175,16002,,0.00463231,0.001480202,,24,24
156177,16002,,0.003860259,0.001233502,,20,20
156178,16002,,0.000772052,0.0002467,,4,4
156180,16002,,0.006948466,0.002220303,,36,36
156181,16006,,0.000730549,0.000145573,,18,18
156183,16006,,0.002232233,0.000444807,,55,55
156184,16006,,0.000608791,0.000121311,,15,15
156186,16006,,0.001988717,0.000396283,,49,49
156187,16006,,0.000284102,5.66E-05,,7,7
156188,16006,,0.000487033,9.70E-05,,12,12
156189,16006,,0.00247575,0.000493332,,61,61
156191,16006,,0.003490401,0.000695517,,86,86
156198,16035,,0.017769395,0.010928962,,358,358
156200,16055,,0.000527482,0.000111203,,5,5
156205,16035,,0.000347446,0.000213695,,7,7
156207,16035,,0.000794163,0.000488445,,16,16
156210,16035,,0.008686157,0.00534237,,175,175
156211,16035,,0.004764977,0.002930671,,96,96
156214,16035,,0.000297811,0.000183167,,6,6
156216,16029,,0.035369775,0.0237366,,341,341
156216,16035,,0.000943068,0.000580029,,19,19
156218,16029,,0.007779276,0.00522066,,75,75
156221,16097,,0.000448878,0.000282335,,9,9
156222,16097,,0.014663342,0.009222951,,294,294
156223,16097,,0.000698254,0.000439188,,14,14
156225,16097,,0.001795511,0.001129341,,36,36
156226,16097,,0.008778055,0.005521222,,176,176
156227,16097,,0.042543641,0.026759105,,853,853
156229,16097,,0.006683292,0.004203658,,134,134
156232,16013,,0.038855909,0.023447677,,216,216
156234,16013,,0.001079331,0.000651324,,6,6
156234,16038,,0.000797091,0.000381525,,16,16
156235,16038,,0.009116724,0.004363688,,183,183
156236,16038,,0.001693818,0.00081074,,34,34
156237,16013,,0.001798885,0.001085541,,10,10
156238,16013,,0.001079331,0.000651324,,6,6
156239,16013,,0.000539665,0.000325662,,3,3
156240,16013,,0.002518439,0.001519757,,14,14
156240,16038,,0.000249091,0.000119226,,5,5
156241,16038,,9.96E-05,4.77E-05,,2,2
156242,16038,,0.001096,0.000524596,,22,22
156243,16038,,0.005031635,0.002408374,,101,101
156243,16092,,0.00280188,0.002171781,,31,31
156244,16092,,0.007592191,0.005884826,,84,84
156245,16092,,0.000994215,0.000770632,,11,11
156248,12027,,0.000485054,0.000374042,,8,8
156250,12027,,0.005396229,0.004161212,,89,89
156250,16092,,0.005422993,0.004203447,,60,60
156252,12027,,0.000970109,0.000748083,,16,16
156253,12027,,0.000909477,0.000701328,,15,15
156254,12027,,0.000727581,0.000561062,,12,12
156254,15123,,0.000642451,0.000467946,,13,13
156256,15082,,0.001304814,0.000787878,,56,56
156256,15123,,0.001087225,0.000791908,,22,22
156258,15082,,0.000699007,0.000422077,,30,30
156260,15082,,0.000489305,0.000295454,,21,21
156261,15082,,6.99E-05,4.22E-05,,3,3
156262,15082,,0.000116501,7.03E-05,,5,5
156263,15082,,0.004357146,0.00263095,,187,187
156264,15082,,0.004124144,0.002490257,,177,177
156265,15082,,0.009087096,0.005487007,,390,390
156266,15082,,0.000186402,0.000112554,,8,8
156267,15082,,0.017195582,0.010383106,,738,738
156268,15082,,0.005289156,0.003193719,,227,227
156269,15082,,0.026608882,0.016067082,,1142,1142
156270,15082,,0.029102008,0.017572492,,1249,1249
156271,15082,,0.017312084,0.010453452,,743,743
156272,15080,,0.003601332,0.003099694,,80,80
156272,15082,,0.003564938,0.002152595,,153,153
156273,15080,,0.039839741,0.034290364,,885,885
156274,15080,,0.117448456,0.101088767,,2609,2609
156275,15080,,0.035653192,0.03068697,,792,792
156276,15004,,0.023498248,0.018511039,,275,275
156276,15080,,0.009498514,0.008175443,,211,211
156277,15004,,0.040673332,0.032040926,,476,476
156278,15004,,0.010253781,0.008077544,,120,120
156279,15004,,0.052977869,0.04173398,,620,620
156280,15004,,0.09416389,0.074178783,,1102,1102
156281,15004,,0.014098949,0.011106624,,165,165
156281,15021,,0.054030933,0.043650135,,1579,1579
156282,15040,,0.020627633,0.009779076,,328,328
156283,15040,,0.123451355,0.058525387,,1963,1963
156284,15040,0.07154195,0.183636249,0.124683224,1262,2920,4182
156285,15040,0.485204082,0.059618892,0.283444143,8559,948,9507
156286,15040,,0.021508081,0.010196476,,342,342
156288,15119,0.989398422,0.093752539,0.3157348,4013,1154,5167
156289,15119,,0.013811033,0.010388023,,170,170
156290,15119,,0.032821513,0.024686832,,404,404
156292,15052,,0.034643609,0.023766781,,609,609
156294,17015,,0.030055274,0.010444178,,261,261
156295,17015,,0.003684938,0.001280512,,32,32
156298,17018,,0.220611454,0.01421516,,1537,1537
156299,17018,0.028500252,0.109516291,0.033720543,2883,763,3646
156299,17028,0.169055777,,0.131551545,8338,,8338
156300,17018,0.318663068,,0.298129925,32235,,32235
156300,17028,0.18357292,0.001849086,0.143258338,9054,26,9080
156301,17008,0.044854249,0.029006182,0.044055818,3556,122,3678
156301,17018,0.040372886,0.126596814,0.045928748,4084,882,4966
156302,17008,0.138195487,0.164051355,0.139498113,10956,690,11646
156303,17008,,0.000237756,1.20E-05,,1,1
156305,17024,,0.060563967,0.017839242,,872,872
156305,17029,,0.08030421,0.013707872,,1341,1341
156306,17029,,0.006347685,0.001083545,,106,106
156309,17006,0.000562497,0.310328583,0.030587027,89,5270,5359
156310,17006,0.225100017,0.042103404,0.207362804,35616,715,36331
156311,17006,0.13446212,0.03915911,0.125224737,21275,665,21940
156311,17030,0.396481522,0.042702924,0.28586383,12756,625,13381
156312,17006,0.000922748,,0.00083331,146,,146
156313,17030,,0.068393004,0.021384776,,1001,1001
156314,17030,,0.000819896,0.000256361,,12,12
156316,17032,0,0.007874016,0.000440189,0,4,4
156317,17032,0.595290826,0.557086614,0.593155057,5107,283,5390
156318,17022,,0.00365705,0.000470269,,9,9
156318,17032,,0.013779528,0.000770331,,7,7
156319,21033,,0.386996904,0.236195675,,1125,1125
156320,21022,0.001598934,,0.001027046,12,,12
156321,21022,,0.137353434,0.049127011,,574,574
156322,21022,,0.235463029,0.084217734,,984,984
156323,21022,0.061958694,0.003828667,0.041167408,465,16,481
156324,21022,,0.264895908,0.09474495,,1107,1107
156324,21069,,0.014292409,0.009616521,,244,244
156326,21069,,0.089034677,0.0599062,,1520,1520
156327,21069,,0.141694002,0.095337564,,2419,2419
156328,21069,,0.008727741,0.005872384,,149,149
156332,21121,1,0.289308176,0.600706714,496,184,680
156337,21150,,0.303512983,0.197025496,,1391,1391
156338,21150,,0.187868209,0.121954674,,861,861
156344,21193,,0.375519082,0.304229414,,1899,1899
156347,21020,,0.003676471,0.000155618,,1,1
156347,21079,0.015873016,0.00038506,0.008292499,43,1,44
156347,21171,0.00232288,,0.001783061,6,,6
156348,21079,0.026208933,,0.013381078,71,,71
156348,21171,0.002710027,0.886189258,0.208023774,7,693,700
156349,21189,,0.495067676,0.109537587,,2158,2158
156351,21154,,0.005143184,0.001131743,,81,81
156351,21189,,0.008258775,0.001827318,,36,36
156352,21154,,0.173217347,0.038115997,,2728,2728
156353,21154,,0.091307385,0.020091937,,1438,1438
156354,21205,,0.035146591,0.008661212,,199,199
156355,21205,0.286877671,0.293889085,0.288605501,4967,1664,6631
156356,21205,0.06797967,,0.051227368,1177,,1177
156360,21110,,0.000284441,6.99E-05,,3,3
156362,21110,,0.010239879,0.002518128,,108,108
156364,21099,,0.194409264,0.113379762,,2149,2149
156365,21099,,0.018997648,0.011079456,,210,210
156366,21099,,0.058259454,0.033976997,,644,644
156367,30018,,0.489932886,0.284362827,,511,511
156368,30099,,0.021954114,0.006568825,,111,111
156369,30099,,0.011867089,0.003550716,,60,60
156370,30006,,0.004306323,0.002860821,,60,60
156371,30006,,0.254431924,0.169026844,,3545,3545
156371,30115,,0.246904846,0.060366697,,2094,2094
156371,30147,,0.018579761,0.01445276,,309,309
156372,30115,,0.118264356,0.028914899,,1003,1003
156373,30030,,0.658627994,0.096749485,,4042,4042
156373,30147,0.006317119,,0.001403181,30,,30
156374,30135,,0.312967581,0.037194369,,753,753
156375,30140,,0.078717201,0.059668508,,162,162
156376,30140,,0.331875607,0.251565378,,683,683
156377,30098,1,0.942626625,0.956164384,689,2103,2792
156378,30085,0.013784568,0.054640678,0.025357498,646,1012,1658
156379,30168,,0.148451307,0.108956854,,1596,1596
156380,30168,,0.075527858,0.055434189,,812,812
156380,30201,,0.032354703,0.027049591,,1134,1134
156381,30041,,0.992170022,0.413712687,,887,887
156381,30201,,0.043510514,0.036376214,,1525,1525
156382,30117,,0.052819339,0.043969682,,992,992
156383,30052,0.403530128,0.010841711,0.232460283,2652,55,2707
156383,30117,,0.109791811,0.091396658,,2062,2062
156384,30052,,0.046126552,0.020094461,,234,234
156384,30117,,0.01597359,0.013297283,,300,300
156384,30173,,0.002771427,0.002282063,,120,120
156385,30052,,0.076680465,0.033404895,,389,389
156385,30117,,0.049464885,0.041177253,,929,929
156386,30052,0.07592818,0.321900256,0.183082868,499,1633,2132
156386,30117,0.681746032,0.000319472,0.114489606,2577,6,2583
156387,30052,0.441570298,0.081608516,0.284757407,2902,414,3316
156388,30052,,0.118864577,0.051781881,,603,603
156388,30053,,0.032662121,0.015686275,,412,412
156389,30053,,0.036229586,0.017399581,,457,457
156390,30053,,0.029094657,0.013972968,,367,367
156391,30053,,0.004994451,0.002398629,,63,63
156392,30053,,0.00475662,0.002284409,,60,60
156393,30053,,0.005707944,0.002741291,,72,72
156394,30053,,0.014983352,0.007195888,,189,189
156395,30031,,0.016254325,0.0152639,,249,249
156395,30053,,0.006421436,0.003083952,,81,81
156396,30053,,0.010068178,0.004835332,,127,127
156397,30049,,0.090654155,0.085286657,,1681,1681
156398,30049,,0.003451437,0.003247083,,64,64
156398,30174,,0.020145689,0.009905726,,932,932
156400,30181,,0.003609384,0.002430002,,90,90
156401,30181,,0.003128133,0.002106002,,78,78
156402,30181,,0.021696411,0.014607015,,541,541
156403,30181,,0.002005214,0.001350001,,50,50
156404,30181,,0.015079206,0.01015201,,376,376
156405,30181,,0.018447965,0.012420012,,460,460
156406,30181,,0.001644275,0.001107001,,41,41
156407,30181,,0.018528173,0.012474012,,462,462
156408,30181,,0.011910969,0.008019008,,297,297
156409,30181,,0.02807299,0.018900019,,700,700
156410,30181,,0.026508923,0.017847018,,661,661
156411,30181,,0.013354722,0.008991009,,333,333
156412,30181,,0.004732304,0.003186003,,118,118
156413,30075,,0.076873747,0.056013083,,959,959
156414,30075,0.925957813,0.035350701,0.277028211,4302,441,4743
156415,30075,0.025182953,0.088336673,0.071199112,117,1102,1219
156416,30075,,0.016593186,0.012090415,,207,207
156418,30011,,0.001752541,0.000769897,,40,40
156418,30075,,0.000561122,0.000408855,,7,7
156420,30011,,0.003329828,0.001462804,,76,76
156421,30011,,0.003680336,0.001616784,,84,84
156423,30011,,0.003636523,0.001597536,,83,83
156425,30011,,0.019540834,0.008584352,,446,446
156426,30011,,0.007404487,0.003252815,,169,169
156427,30011,,0.015509989,0.006813589,,354,354
156428,30011,,0.001402033,0.000615918,,32,32
156431,30011,,8.76E-05,3.85E-05,,2,2
156431,30097,,0.004207574,0.0002979,,6,6
156433,30015,,0.001163061,0.000745645,,25,25
156434,30015,,0.001023494,0.000656168,,22,22
156436,30015,,0.000651314,0.000417561,,14,14
156437,30015,,0.00037218,0.000238607,,8,8
156438,30015,,0.000604792,0.000387736,,13,13
156438,30141,,0.000266166,0.000133449,,21,21
156439,30141,,0.00278841,0.001398033,,220,220
156440,30141,,0.011647951,0.005839963,,919,919
156441,30141,,0.004157266,0.002084339,,328,328
156442,30141,,0.004575528,0.002294044,,361,361
156443,30141,,0.006349971,0.003183701,,501,501
156529,27003,,0.000327407,0.000195867,,20,20
156530,27003,,0.000261926,0.000156694,,16,16
156531,27003,0.004704563,,0.001890118,193,,193
156532,27003,0.012456123,0.012474217,0.012466947,511,762,1273
156533,27003,,0.005991553,0.00358437,,366,366
156534,27003,,0.003437776,0.002056606,,210,210
156539,4003,,0.003691705,0.00044325,,98,98
156539,27003,,0.000196444,0.00011752,,12,12
156579,4003,,0.000226023,2.71E-05,,6,6
156580,4003,,0.000226023,2.71E-05,,6,6
156581,4003,,7.53E-05,9.05E-06,,2,2
156583,4003,,3.77E-05,4.52E-06,,1,1
156584,4003,,0.000753409,9.05E-05,,20,20
156585,4003,,0.001205455,0.000144735,,32,32
156586,4003,,0.00079108,9.50E-05,,21,21
156589,4009,,0.000839239,0.000332201,,18,18
156590,4009,,0.000792615,0.000313746,,17,17
156591,4009,,0.000979112,0.000387568,,21,21
156593,4009,,0.001771727,0.000701314,,38,38
156597,4009,,0.050913838,0.020153551,,1092,1092
156599,4009,,0.000652742,0.000258379,,14,14
156601,4011,,0.0008285,0.00063116,,26,26
156603,4011,,0.000987827,0.000752537,,31,31
156607,4011,,0.000382385,0.000291305,,12,12
156643,4010,,0.012315486,0.010490291,,282,282
156644,4010,,0.028343087,0.024142549,,649,649
156654,4010,,0.005153288,0.004389554,,118,118
156666,23004,,4.81E-05,1.23E-05,,3,3
156671,23004,0.006789951,0.000112224,0.005086769,1237,7,1244
156672,23004,0.00265121,0.012745491,0.005225797,483,795,1278
156673,23004,,0.000240481,6.13E-05,,15,15
157192,6001,,0.052438385,0.006969855,,200,200
157193,6009,,0.010140562,0.000895978,,101,101
157194,6009,,0.001506024,0.000133066,,15,15
157195,6009,,0.00502008,0.000443553,,50,50
157196,6009,,0.001706827,0.000150808,,17,17
157197,6009,,0.00251004,0.000221777,,25,25
157198,6009,,0.241967871,0.021379274,,2410,2410
157199,6009,,0.01746988,0.001543566,,174,174
157200,6009,,0.000702811,6.21E-05,,7,7
157201,6009,,0.023293173,0.002058088,,232,232
157202,6009,,0.000702811,6.21E-05,,7,7
157203,6006,,0.001935734,0.000943396,,5,5
157204,6006,,0.00232288,0.001132075,,6,6
157205,6006,,0.025164537,0.012264151,,65,65
157205,16014,,0.001171475,0.000565931,,8,8
157206,16014,,0.01625421,0.007852292,,111,111
157207,16014,,0.004539464,0.002192982,,31,31
157213,16026,,0.037315184,0.030165054,,159,159
157214,16026,,0.03121333,0.025232404,,133,133
157215,16026,,0.001173433,0.000948587,,5,5
157216,16026,,0.011499648,0.009296149,,49,49
157217,16015,,0.002635046,0.001021856,,18,18
157218,16015,,0.013321622,0.005166052,,91,91
157221,16015,,0.000439174,0.000170309,,3,3
157222,16015,,0.042014346,0.016292932,,287,287
157223,16015,,0.00907627,0.003519728,,62,62
157224,16015,,0.000878349,0.000340619,,6,6
157225,16015,,0.003220612,0.001248936,,22,22
157226,16015,,0.000731957,0.000283849,,5,5
157228,16015,,0.005855658,0.002270792,,40,40
157229,16015,,0.000731957,0.000283849,,5,5
157231,16002,,0.006176414,0.001973603,,32,32
157232,16002,,0.00984366,0.00314543,,51,51
157233,16002,,0.003667246,0.001171827,,19,19
157234,16002,,0.042076819,0.013445171,,218,218
157236,16002,,0.005983401,0.001911928,,31,31
